id,post_id,donor_id,donor_name,recipient_id,recipient_name,contribution,services_rendered,year,candidate_id,candidate_name
34462,71075,8594,"John M. Olin Foundation",825,"American Enterprise Institute for Public Policy Research",10000,,1999,,
34463,71076,8594,"John M. Olin Foundation",825,"American Enterprise Institute for Public Policy Research",50000,,1999,,
34464,71077,8594,"John M. Olin Foundation",825,"American Enterprise Institute for Public Policy Research",60000,,1999,,
34465,71078,8594,"John M. Olin Foundation",825,"American Enterprise Institute for Public Policy Research",88040,,1999,,
34466,71079,8594,"John M. Olin Foundation",5432,"American Jewish Committee",60000,,1999,,
34467,71080,8594,"John M. Olin Foundation",9332,"American Law and Economics Association",42448,,1999,,
34468,71081,8594,"John M. Olin Foundation",962,"Americans for Tax Reform",75000,,1999,,
34469,71082,8594,"John M. Olin Foundation",1095,"America's Future Foundation",10000,,1999,,
34470,71083,8594,"John M. Olin Foundation",1229,"America's Future Inc.",10000,,1999,,
34471,71084,8594,"John M. Olin Foundation",9452,"Arthur F. Burns Fellowship Program Inc.",10000,,1999,,
34472,71085,8594,"John M. Olin Foundation",9232,"Association of Graduates of the United States Military Academy",170000,,1999,,
34473,71086,8594,"John M. Olin Foundation",3642,"Atlantic Legal Foundation",25000,,1999,,
34474,71087,8594,"John M. Olin Foundation",9333,"Atlantic Salmon Federation",5000,,1999,,
34475,71088,8594,"John M. Olin Foundation",4511,"Boston College",23527,,1999,,
34476,71089,8594,"John M. Olin Foundation",4511,"Boston College",36550,,1999,,
34477,71090,8594,"John M. Olin Foundation",1336,"Brookings Institution",160000,,1999,,
34478,71091,8594,"John M. Olin Foundation",6618,"California Institute of Technology",22500,,1999,,
34479,71092,8594,"John M. Olin Foundation",832,"Capital Research Center",50000,,1999,,
34480,71093,8594,"John M. Olin Foundation",3166,"Center for Education Reform",25000,,1999,,
34481,71094,8594,"John M. Olin Foundation",9335,"Center for Educational Studies",40000,,1999,,
34482,71095,8594,"John M. Olin Foundation",928,"Center for Equal Opportunity",175000,,1999,,
34483,71096,8594,"John M. Olin Foundation",6477,"Center for Media and Public Affairs",50000,,1999,,
34484,71097,8594,"John M. Olin Foundation",1488,"Center for Military Readiness",20000,,1999,,
34485,71098,8594,"John M. Olin Foundation",929,"Center for Strategic and International Studies",100000,,1999,,
34486,71099,8594,"John M. Olin Foundation",4151,"Center for the Community Interest",35000,,1999,,
34487,71100,8594,"John M. Olin Foundation",8324,"Children's Educational Opportunity Foundation",75000,,1999,,
34488,71101,8594,"John M. Olin Foundation",3644,"Clare Boothe Luce Policy Institute",25000,,1999,,
34489,71102,8594,"John M. Olin Foundation",802,"Claremont McKenna College",75000,,1999,,
34490,71103,8594,"John M. Olin Foundation",837,"Collegiate Network",125000,,1999,,
34491,71104,8594,"John M. Olin Foundation",9198,"Columbia Law School",211875,,1999,,
34492,71105,8594,"John M. Olin Foundation",839,"Competitive Enterprise Institute",55000,,1999,,
34493,71106,8594,"John M. Olin Foundation",1547,"Consumer Alert",15000,,1999,,
34494,71107,8594,"John M. Olin Foundation",9234,"Cornell Law School",250300,,1999,,
34495,71108,8594,"John M. Olin Foundation",7990,"Corporation for Educational Radio and Television",50000,,1999,,
34496,71109,8594,"John M. Olin Foundation",6156,"Council on Foreign Relations",35000,,1999,,
34497,71110,8594,"John M. Olin Foundation",6156,"Council on Foreign Relations",164000,,1999,,
34498,71111,8594,"John M. Olin Foundation",1389,"Criminal Justice Legal Foundation",30000,,1999,,
34499,71112,8594,"John M. Olin Foundation",9453,"Eagle Forum Education &amp; Legal Defense Fund",25000,,1999,,
34500,71113,8594,"John M. Olin Foundation",4522,"Emory University",67406,,1999,,
34501,71114,8594,"John M. Olin Foundation",4342,"Employment Policy Foundation",25000,,1999,,
34502,71115,8594,"John M. Olin Foundation",9146,"Encounter for Culture and Education Inc.",5000,,1999,,
34503,71116,8594,"John M. Olin Foundation",1339,"Environmental Literacy Council",50000,,1999,,
34504,71117,8594,"John M. Olin Foundation",1578,"Ethics and Public Policy Center",100000,,1999,,
34505,71118,8594,"John M. Olin Foundation",1578,"Ethics and Public Policy Center",50000,,1999,,
34506,71119,8594,"John M. Olin Foundation",9454,"ETV Endowment of South Carolina",25000,,1999,,
34507,71120,8594,"John M. Olin Foundation",842,"Federalist Society for Law and Public Policy Studies",221000,,1999,,
34508,71121,8594,"John M. Olin Foundation",842,"Federalist Society for Law and Public Policy Studies",20000,,1999,,
34509,71122,8594,"John M. Olin Foundation",842,"Federalist Society for Law and Public Policy Studies",130000,,1999,,
34510,71123,8594,"John M. Olin Foundation",2709,"Focus on the Family",25000,,1999,,
34511,71124,8594,"John M. Olin Foundation",6426,"Fordham University",35000,,1999,,
34512,71125,8594,"John M. Olin Foundation",5152,"Foreign Policy Research Institute",100000,,1999,,
34513,71126,8594,"John M. Olin Foundation",4596,"Foundation for Cultural Review",3000,,1999,,
34514,71127,8594,"John M. Olin Foundation",4596,"Foundation for Cultural Review",150000,,1999,,
34515,71128,8594,"John M. Olin Foundation",805,"Foundation for Research on Economics &amp; the Environment",75000,,1999,,
34516,71129,8594,"John M. Olin Foundation",9401,"Foundation for Student Communication",10000,,1999,,
34517,71130,8594,"John M. Olin Foundation",844,"Free Congress Research and Education Foundation",50000,,1999,,
34518,71131,8594,"John M. Olin Foundation",1593,"George C. Marshall Institute",50000,,1999,,
34519,71132,8594,"John M. Olin Foundation",849,"George Mason University",25000,,1999,,
34520,71133,8594,"John M. Olin Foundation",849,"George Mason University",100000,,1999,,
34521,71134,8594,"John M. Olin Foundation",849,"George Mason University",100000,,1999,,
34522,71135,8594,"John M. Olin Foundation",806,"George Mason University School of Law",45455,,1999,,
34523,71136,8594,"John M. Olin Foundation",806,"George Mason University School of Law",200000,,1999,,
34524,71137,8594,"John M. Olin Foundation",9236,"Georgetown University Law Center",106000,,1999,,
34525,71138,8594,"John M. Olin Foundation",5475,"Hackley School",1000,,1999,,
34526,71139,8594,"John M. Olin Foundation",5475,"Hackley School",10000,,1999,,
34527,71140,8594,"John M. Olin Foundation",9455,"Hank Aaron Chasing the Dream Foundation",5000,,1999,,
34528,71141,8594,"John M. Olin Foundation",9201,"Harvard Law School",750000,,1999,,
34529,71142,8594,"John M. Olin Foundation",4353,"Harvard University",609000,,1999,,
34530,71143,8594,"John M. Olin Foundation",4353,"Harvard University",60000,,1999,,
34531,71144,8594,"John M. Olin Foundation",4353,"Harvard University",35000,,1999,,
34532,71145,8594,"John M. Olin Foundation",4353,"Harvard University",34761,,1999,,
34533,71146,8594,"John M. Olin Foundation",4353,"Harvard University",44868,,1999,,
34534,71147,8594,"John M. Olin Foundation",4353,"Harvard University",50000,,1999,,
34535,71148,8594,"John M. Olin Foundation",4353,"Harvard University",220667,,1999,,
34536,71149,8594,"John M. Olin Foundation",4353,"Harvard University",151350,,1999,,
34537,71150,8594,"John M. Olin Foundation",808,"Hillsdale College",25000,,1999,,
34538,71151,8594,"John M. Olin Foundation",9456,"Historical Society - Cambridge MA",75000,,1999,,
34539,71152,8594,"John M. Olin Foundation",1226,"Hoover Institution on War Revolution and Peace",25000,,1999,,
34540,71153,8594,"John M. Olin Foundation",1226,"Hoover Institution on War Revolution and Peace",20000,,1999,,
34541,71154,8594,"John M. Olin Foundation",1226,"Hoover Institution on War Revolution and Peace",100000,,1999,,
34542,71155,8594,"John M. Olin Foundation",1463,"Hudson Institute",25000,,1999,,
34543,71156,8594,"John M. Olin Foundation",1463,"Hudson Institute",70000,,1999,,
34544,71157,8594,"John M. Olin Foundation",1463,"Hudson Institute",150000,,1999,,
34545,71158,8594,"John M. Olin Foundation",1463,"Hudson Institute",150000,,1999,,
34546,71159,8594,"John M. Olin Foundation",6552,"Illinois State University",1000,,1999,,
34547,71160,8594,"John M. Olin Foundation",1392,"Independent Women's Forum",125000,,1999,,
34548,71161,8594,"John M. Olin Foundation",9237,"Institute for Advanced Studies in Culture",50000,,1999,,
34549,71162,8594,"John M. Olin Foundation",9457,"Institute for Contemporary Studies",25000,,1999,,
34550,71163,8594,"John M. Olin Foundation",856,"Institute for Justice",100000,,1999,,
34551,71164,8594,"John M. Olin Foundation",856,"Institute for Justice",125000,,1999,,
34552,71165,8594,"John M. Olin Foundation",4241,"Institute for Political Economy",100000,,1999,,
34553,71166,8594,"John M. Olin Foundation",1475,"Institute on Religion and Democracy",25000,,1999,,
34554,71167,8594,"John M. Olin Foundation",857,"Intercollegiate Studies Institute",75000,,1999,,
34555,71168,8594,"John M. Olin Foundation",857,"Intercollegiate Studies Institute",250000,,1999,,
34556,71169,8594,"John M. Olin Foundation",9458,"International Swimming Hall of Fame",50000,,1999,,
34557,71170,8594,"John M. Olin Foundation",7684,"Issues and Views Open Forum Foundation",10000,,1999,,
34558,71171,8594,"John M. Olin Foundation",9402,"James Madison Education Fund",25000,,1999,,
34559,71172,8594,"John M. Olin Foundation",1635,"Johns Hopkins University",34000,,1999,,
34560,71173,8594,"John M. Olin Foundation",1635,"Johns Hopkins University",100000,,1999,,
34561,71174,8594,"John M. Olin Foundation",5320,"KCET Television",50000,,1999,,
34562,71175,8594,"John M. Olin Foundation",6553,"Lafayette College",16000,,1999,,
34563,71176,8594,"John M. Olin Foundation",7,"Landmark Legal Foundation",30000,,1999,,
34564,71177,8594,"John M. Olin Foundation",7827,"Leukemia Society of America",2500,,1999,,
34565,71178,8594,"John M. Olin Foundation",2478,"Loyola University Chicago",35000,,1999,,
34566,71179,8594,"John M. Olin Foundation",867,"Manhattan Institute for Policy Research",43000,,1999,,
34567,71180,8594,"John M. Olin Foundation",867,"Manhattan Institute for Policy Research",400000,,1999,,
34568,71181,8594,"John M. Olin Foundation",9459,"Mary Institute and St. Louis Country Day School",55000,,1999,,
34569,71182,8594,"John M. Olin Foundation",869,"Media Research Center",100000,,1999,,
34570,71183,8594,"John M. Olin Foundation",1123,"Michigan State University",35000,,1999,,
34571,71184,8594,"John M. Olin Foundation",9460,"Midtown Pregnancy Support Center",5000,,1999,,
34572,71185,8594,"John M. Olin Foundation",9460,"Midtown Pregnancy Support Center",5000,,1999,,
34573,71186,8594,"John M. Olin Foundation",2698,"Morley Publishing Group",25000,,1999,,
34574,71187,8594,"John M. Olin Foundation",2698,"Morley Publishing Group",10000,,1999,,
34575,71188,8594,"John M. Olin Foundation",4614,"National Affairs",75000,,1999,,
34576,71189,8594,"John M. Olin Foundation",1344,"National Association of Scholars",150000,,1999,,
34577,71190,8594,"John M. Olin Foundation",1344,"National Association of Scholars",25000,,1999,,
34578,71191,8594,"John M. Olin Foundation",874,"National Center for Policy Analysis",125000,,1999,,
34579,71192,8594,"John M. Olin Foundation",9461,"National Development Council",25000,,1999,,
34580,71193,8594,"John M. Olin Foundation",9461,"National Development Council",25000,,1999,,
34581,71194,8594,"John M. Olin Foundation",876,"National Legal and Policy Center",35000,,1999,,
34582,71195,8594,"John M. Olin Foundation",1097,"National Taxpayers Union Foundation",60000,,1999,,
34583,71196,8594,"John M. Olin Foundation",6583,"New Citizenship Project",50000,,1999,,
34584,71197,8594,"John M. Olin Foundation",5328,"New River Education Fund",250000,,1999,,
34585,71198,8594,"John M. Olin Foundation",5328,"New River Education Fund",150000,,1999,,
34586,71199,8594,"John M. Olin Foundation",3275,"New York University",41500,,1999,,
34587,71200,8594,"John M. Olin Foundation",3275,"New York University",30000,,1999,,
34588,71201,8594,"John M. Olin Foundation",1130,"Northwestern University School of Law",63166,,1999,,
34589,71202,8594,"John M. Olin Foundation",9291,"Notre Dame Law School",50000,,1999,,
34590,71203,8594,"John M. Olin Foundation",9341,"Olin Business School",50000,,1999,,
34591,71204,8594,"John M. Olin Foundation",881,"Pacific Legal Foundation",60000,,1999,,
34592,71205,8594,"John M. Olin Foundation",1037,"Pacific Research Institute for Public Policy",100000,,1999,,
34593,71206,8594,"John M. Olin Foundation",1037,"Pacific Research Institute for Public Policy",65000,,1999,,
34594,71207,8594,"John M. Olin Foundation",882,"Palmer R. Chitester Fund",50000,,1999,,
34595,71208,8594,"John M. Olin Foundation",9292,"Pepperdine University School of Public Policy",150000,,1999,,
34596,71209,8594,"John M. Olin Foundation",1058,"Philanthropy Roundtable",75000,,1999,,
34597,71210,8594,"John M. Olin Foundation",4743,"Princeton University",35579,,1999,,
34598,71211,8594,"John M. Olin Foundation",9462,"Producers Incorporated for Television",300000,,1999,,
34599,71212,8594,"John M. Olin Foundation",9293,"Project HOPE",100000,,1999,,
34600,71213,8594,"John M. Olin Foundation",1348,"Property and Environment Research Center",50000,,1999,,
34601,71214,8594,"John M. Olin Foundation",9406,"Renew International",25000,,1999,,
34602,71215,8594,"John M. Olin Foundation",9408,"Robert F. Wagner Graduate School of Public Service",400000,,1999,,
34603,71216,8594,"John M. Olin Foundation",7651,"School Choice Scholarships Foundation",50000,,1999,,
34604,71217,8594,"John M. Olin Foundation",9410,"Sea Research Foundation",25000,,1999,,
34605,71218,8594,"John M. Olin Foundation",6588,"Smith College",30000,,1999,,
34606,71219,8594,"John M. Olin Foundation",6029,"Social Philosophy and Policy Foundation",100000,,1999,,
34607,71220,8594,"John M. Olin Foundation",1450,"Southeastern Legal Foundation",75000,,1999,,
34608,71221,8594,"John M. Olin Foundation",3985,"St. John's College - Annapolis MD",23345,,1999,,
34609,71222,8594,"John M. Olin Foundation",8967,"Stanford Law School",161722,,1999,,
34610,71223,8594,"John M. Olin Foundation",8967,"Stanford Law School",134596,,1999,,
34611,71224,8594,"John M. Olin Foundation",3786,"Statistical Assessment Service",75000,,1999,,
34612,71225,8594,"John M. Olin Foundation",5733,"Student Sponsor Partners",100000,,1999,,
34613,71226,8594,"John M. Olin Foundation",9463,"Teacher Education Accreditation Council",100000,,1999,,
34614,71227,8594,"John M. Olin Foundation",25183,"Becket Fund for Religious Liberty",50000,,1999,,
34615,71228,8594,"John M. Olin Foundation",9411,"The Brownson Institute Inc.",10000,,1999,,
34616,71229,8594,"John M. Olin Foundation",4291,"The Catholic University of America",30000,,1999,,
34617,71230,8594,"John M. Olin Foundation",887,"Cato Institute",75000,,1999,,
34618,71231,8594,"John M. Olin Foundation",22303,"Center for Individual Rights",150000,,1999,,
34619,71232,8594,"John M. Olin Foundation",812,"The Claremont Institute",100000,,1999,,
34620,71233,8594,"John M. Olin Foundation",1539,"The Education and Research Institute",40000,,1999,,
34621,71234,8594,"John M. Olin Foundation",32844,"Empire Foundation for Policy Research",100000,,1999,,
34622,71235,8594,"John M. Olin Foundation",32844,"Empire Foundation for Policy Research",25000,,1999,,
34623,71236,8594,"John M. Olin Foundation",889,"The Gilder Lehrman Institute of American History",50000,,1999,,
34624,71237,8594,"John M. Olin Foundation",810,"The Heritage Foundation",500000,,1999,,
34625,71238,8594,"John M. Olin Foundation",9464,"The Hudson Valley Writer's Center",3000,,1999,,
34626,71239,8594,"John M. Olin Foundation",24966,"Institute of World Politics",25000,,1999,,
34627,71240,8594,"John M. Olin Foundation",1394,"The Jesse Helms Center Foundation",25000,,1999,,
34628,71241,8594,"John M. Olin Foundation",9342,"The Mount Sinai Hospital",100000,,1999,,
34629,71242,8594,"John M. Olin Foundation",809,"The Philadelphia Society",10000,,1999,,
34630,71243,8594,"John M. Olin Foundation",9439,"The Potomac Foundation",10000,,1999,,
34631,71244,8594,"John M. Olin Foundation",9439,"The Potomac Foundation",20000,,1999,,
34632,71245,8594,"John M. Olin Foundation",4632,"The Rockefeller University",100000,,1999,,
34633,71246,8594,"John M. Olin Foundation",2340,"The University of Chicago",46313,,1999,,
34634,71247,8594,"John M. Olin Foundation",2340,"The University of Chicago",160000,,1999,,
34635,71248,8594,"John M. Olin Foundation",2340,"The University of Chicago",223375,,1999,,
34636,71249,8594,"John M. Olin Foundation",2340,"The University of Chicago",225686,,1999,,
34637,71250,8594,"John M. Olin Foundation",4381,"The University of Chicago Law School",416000,,1999,,
34638,71251,8594,"John M. Olin Foundation",9412,"The University of Chicago Medical Center",46125,,1999,,
34639,71252,8594,"John M. Olin Foundation",6715,"United States Military Academy",42873,,1999,,
34640,71253,8594,"John M. Olin Foundation",9414,"United States Naval Academy Alumni Association",170000,,1999,,
34641,71254,8594,"John M. Olin Foundation",9205,"University of California Berkeley School of Law",48750,,1999,,
34642,71255,8594,"John M. Olin Foundation",9205,"University of California Berkeley School of Law",158000,,1999,,
34643,71256,8594,"John M. Olin Foundation",1228,"University of Dallas",35000,,1999,,
34644,71257,8594,"John M. Olin Foundation",1217,"University of Illinois at Urbana-Champaign",20000,,1999,,
34645,71258,8594,"John M. Olin Foundation",1589,"University of Kansas",50000,,1999,,
34646,71259,8594,"John M. Olin Foundation",6594,"University of London",50000,,1999,,
34647,71260,8594,"John M. Olin Foundation",4559,"University of Notre Dame",35000,,1999,,
34648,71261,8594,"John M. Olin Foundation",6072,"University of Oxford",112200,,1999,,
34649,71262,8594,"John M. Olin Foundation",6461,"University of Toronto",44000,,1999,,
34650,71263,8594,"John M. Olin Foundation",9296,"University of Toronto Faculty of Law",90000,,1999,,
34651,71264,8594,"John M. Olin Foundation",3335,"University of Virginia",75000,,1999,,
34652,71265,8594,"John M. Olin Foundation",6388,"University of Virginia School of Law",259500,,1999,,
34653,71266,8594,"John M. Olin Foundation",9207,"USC Gould School of Law",174082,,1999,,
34654,71267,8594,"John M. Olin Foundation",9465,"Vietnam Veterans Memorial Fund",5000,,1999,,
34655,71268,8594,"John M. Olin Foundation",9416,"Village of Sleepy Hollow",5000,,1999,,
34656,71269,8594,"John M. Olin Foundation",9416,"Village of Sleepy Hollow",10000,,1999,,
34657,71270,8594,"John M. Olin Foundation",897,"Washington Legal Foundation",125000,,1999,,
34658,71271,8594,"John M. Olin Foundation",898,"Washington University in St. Louis",35362,,1999,,
34659,71272,8594,"John M. Olin Foundation",9417,"Washington University School of Medicine",50000,,1999,,
34660,71273,8594,"John M. Olin Foundation",6698,"Wellesley College",2350,,1999,,
34661,71274,8594,"John M. Olin Foundation",7379,"Wesleyan University",23425,,1999,,
34662,71275,8594,"John M. Olin Foundation",9466,"Whidbey Island Films",150000,,1999,,
34663,71276,8594,"John M. Olin Foundation",9418,"William E. Simon Graduate School of Business Administration",640000,,1999,,
34664,71277,8594,"John M. Olin Foundation",3987,"Wisconsin Policy Research Institute",20000,,1999,,
34665,71278,8594,"John M. Olin Foundation",9297,"Women's Freedom Network",20000,,1999,,
34666,71279,8594,"John M. Olin Foundation",9297,"Women's Freedom Network",20000,,1999,,
34667,71280,8594,"John M. Olin Foundation",5010,"Yale University",185000,,1999,,
34668,71281,8594,"John M. Olin Foundation",5010,"Yale University",669734,,1999,,
34669,71282,8594,"John M. Olin Foundation",5010,"Yale University",40400,,1999,,
34670,71283,8594,"John M. Olin Foundation",5010,"Yale University",181166,,1999,,
34671,71284,8594,"John M. Olin Foundation",899,"Young America's Foundation",25000,,1999,,
34801,71472,8594,"John M. Olin Foundation",9286,"Academy Research and Development Institute",54200,,1998,,
34802,71473,8594,"John M. Olin Foundation",9286,"Academy Research and Development Institute",180000,,1998,,
34803,71474,8594,"John M. Olin Foundation",9451,"Accuracy in Academia",10000,,1998,,
34804,71475,8594,"John M. Olin Foundation",1029,"Acton Institute for the Study of Religion and Liberty",50000,,1998,,
34805,71476,8594,"John M. Olin Foundation",1452,"Alexis de Tocqueville Institution",75000,,1998,,
34806,71477,8594,"John M. Olin Foundation",1322,"American Academy for Liberal Education",125000,,1998,,
34807,71478,8594,"John M. Olin Foundation",4509,"American Civil Rights Institute",100000,,1998,,
34808,71479,8594,"John M. Olin Foundation",4509,"American Civil Rights Institute",125000,,1998,,
34809,71480,8594,"John M. Olin Foundation",937,"American Council of Trustees and Alumni",100000,,1998,,
34810,71481,8594,"John M. Olin Foundation",1333,"American Council on Science and Health",75000,,1998,,
34811,71482,8594,"John M. Olin Foundation",1333,"American Council on Science and Health",50000,,1998,,
34812,71483,8594,"John M. Olin Foundation",825,"American Enterprise Institute for Public Policy Research",30000,,1998,,
34813,71484,8594,"John M. Olin Foundation",825,"American Enterprise Institute for Public Policy Research",50000,,1998,,
34814,71485,8594,"John M. Olin Foundation",825,"American Enterprise Institute for Public Policy Research",75000,,1998,,
34815,71486,8594,"John M. Olin Foundation",825,"American Enterprise Institute for Public Policy Research",60000,,1998,,
34816,71487,8594,"John M. Olin Foundation",825,"American Enterprise Institute for Public Policy Research",125000,,1998,,
34817,71488,8594,"John M. Olin Foundation",825,"American Enterprise Institute for Public Policy Research",88040,,1998,,
34818,71489,8594,"John M. Olin Foundation",9505,"American Institute for Public Service",10000,,1998,,
34819,71490,8594,"John M. Olin Foundation",5432,"American Jewish Committee",60000,,1998,,
34820,71491,8594,"John M. Olin Foundation",9332,"American Law and Economics Association",46200,,1998,,
34821,71492,8594,"John M. Olin Foundation",6066,"American Public Philosophy Institute",26200,,1998,,
34822,71493,8594,"John M. Olin Foundation",1094,"American Spectator Foundation",75000,,1998,,
34823,71494,8594,"John M. Olin Foundation",962,"Americans for Tax Reform",100000,,1998,,
34824,71495,8594,"John M. Olin Foundation",9232,"Association of Graduates of the United States Military Academy",170000,,1998,,
34825,71496,8594,"John M. Olin Foundation",3642,"Atlantic Legal Foundation",25000,,1998,,
34826,71497,8594,"John M. Olin Foundation",9333,"Atlantic Salmon Federation",5000,,1998,,
34827,71498,8594,"John M. Olin Foundation",4511,"Boston College",31994,,1998,,
34828,71499,8594,"John M. Olin Foundation",4511,"Boston College",34100,,1998,,
34829,71500,8594,"John M. Olin Foundation",6073,"Boston University",25000,,1998,,
34830,71501,8594,"John M. Olin Foundation",1336,"Brookings Institution",160000,,1998,,
34831,71502,8594,"John M. Olin Foundation",6618,"California Institute of Technology",22500,,1998,,
34832,71503,8594,"John M. Olin Foundation",832,"Capital Research Center",50000,,1998,,
34833,71504,8594,"John M. Olin Foundation",3166,"Center for Education Reform",60000,,1998,,
34834,71505,8594,"John M. Olin Foundation",1577,"Center for Educational Innovation",25000,,1998,,
34835,71506,8594,"John M. Olin Foundation",9335,"Center for Educational Studies",40000,,1998,,
34836,71507,8594,"John M. Olin Foundation",928,"Center for Equal Opportunity",175000,,1998,,
34837,71508,8594,"John M. Olin Foundation",9506,"Center for Livable Cities",35000,,1998,,
34838,71509,8594,"John M. Olin Foundation",6477,"Center for Media and Public Affairs",50000,,1998,,
34839,71510,8594,"John M. Olin Foundation",1488,"Center for Military Readiness",20000,,1998,,
34840,71511,8594,"John M. Olin Foundation",929,"Center for Strategic and International Studies",100000,,1998,,
34841,71512,8594,"John M. Olin Foundation",4151,"Center for the Community Interest",35000,,1998,,
34842,71513,8594,"John M. Olin Foundation",4345,"Center for the New West",55300,,1998,,
34843,71514,8594,"John M. Olin Foundation",4351,"Center of the American Experiment",20000,,1998,,
34844,71515,8594,"John M. Olin Foundation",4894,"Character Education Partnership",25000,,1998,,
34845,71516,8594,"John M. Olin Foundation",9507,"City Innovation",25000,,1998,,
34846,71517,8594,"John M. Olin Foundation",3644,"Clare Boothe Luce Policy Institute",25000,,1998,,
34847,71518,8594,"John M. Olin Foundation",802,"Claremont McKenna College",50000,,1998,,
34848,71519,8594,"John M. Olin Foundation",837,"Collegiate Network",125000,,1998,,
34849,71520,8594,"John M. Olin Foundation",9198,"Columbia Law School",108525,,1998,,
34850,71521,8594,"John M. Olin Foundation",9198,"Columbia Law School",105000,,1998,,
34851,71522,8594,"John M. Olin Foundation",4043,"Columbia University",30571,,1998,,
34852,71523,8594,"John M. Olin Foundation",4186,"Committee for Economic Development",25000,,1998,,
34853,71524,8594,"John M. Olin Foundation",839,"Competitive Enterprise Institute",55300,,1998,,
34854,71525,8594,"John M. Olin Foundation",9234,"Cornell Law School",20000,,1998,,
34855,71526,8594,"John M. Olin Foundation",9234,"Cornell Law School",111750,,1998,,
34856,71527,8594,"John M. Olin Foundation",9234,"Cornell Law School",125150,,1998,,
34857,71528,8594,"John M. Olin Foundation",6156,"Council on Foreign Relations",164000,,1998,,
34858,71529,8594,"John M. Olin Foundation",1389,"Criminal Justice Legal Foundation",25000,,1998,,
34859,71530,8594,"John M. Olin Foundation",3240,"Dartmouth College",38447,,1998,,
34860,71531,8594,"John M. Olin Foundation",933,"David Horowitz Freedom Center",200000,,1998,,
34861,71532,8594,"John M. Olin Foundation",933,"David Horowitz Freedom Center",200000,,1998,,
34862,71533,8594,"John M. Olin Foundation",9453,"Eagle Forum Education &amp; Legal Defense Fund",25000,,1998,,
34863,71534,8594,"John M. Olin Foundation",6551,"East Carolina University",41546,,1998,,
34864,71535,8594,"John M. Olin Foundation",9400,"Education Policy Institute",7500,,1998,,
34865,71536,8594,"John M. Olin Foundation",4868,"Educational Broadcasting Corporation",150000,,1998,,
34866,71537,8594,"John M. Olin Foundation",4342,"Employment Policy Foundation",25000,,1998,,
34867,71538,8594,"John M. Olin Foundation",1339,"Environmental Literacy Council",75000,,1998,,
34868,71539,8594,"John M. Olin Foundation",1578,"Ethics and Public Policy Center",100000,,1998,,
34869,71540,8594,"John M. Olin Foundation",842,"Federalist Society for Law and Public Policy Studies",241000,,1998,,
34870,71541,8594,"John M. Olin Foundation",842,"Federalist Society for Law and Public Policy Studies",145000,,1998,,
34871,71542,8594,"John M. Olin Foundation",6426,"Fordham University",35000,,1998,,
34872,71543,8594,"John M. Olin Foundation",5152,"Foreign Policy Research Institute",100000,,1998,,
34873,71544,8594,"John M. Olin Foundation",4596,"Foundation for Cultural Review",150000,,1998,,
34874,71545,8594,"John M. Olin Foundation",805,"Foundation for Research on Economics &amp; the Environment",50000,,1998,,
34875,71546,8594,"John M. Olin Foundation",9401,"Foundation for Student Communication",10000,,1998,,
34876,71547,8594,"John M. Olin Foundation",9508,"Foundation for the United States Constitution",5000,,1998,,
34877,71548,8594,"John M. Olin Foundation",844,"Free Congress Research and Education Foundation",50000,,1998,,
34878,71549,8594,"John M. Olin Foundation",1449,"Frontiers of Freedom Institute",25000,,1998,,
34879,71550,8594,"John M. Olin Foundation",848,"Fund for American Studies",27930,,1998,,
34880,71551,8594,"John M. Olin Foundation",1593,"George C. Marshall Institute",25000,,1998,,
34881,71552,8594,"John M. Olin Foundation",849,"George Mason University",25000,,1998,,
34882,71553,8594,"John M. Olin Foundation",849,"George Mason University",100000,,1998,,
34883,71554,8594,"John M. Olin Foundation",849,"George Mason University",100000,,1998,,
34884,71555,8594,"John M. Olin Foundation",806,"George Mason University School of Law",60898,,1998,,
34885,71556,8594,"John M. Olin Foundation",3248,"George Washington University",50000,,1998,,
34886,71557,8594,"John M. Olin Foundation",9236,"Georgetown University Law Center",63000,,1998,,
34887,71558,8594,"John M. Olin Foundation",9201,"Harvard Law School",400000,,1998,,
34888,71559,8594,"John M. Olin Foundation",4353,"Harvard University",300000,,1998,,
34889,71560,8594,"John M. Olin Foundation",4353,"Harvard University",60000,,1998,,
34890,71561,8594,"John M. Olin Foundation",4353,"Harvard University",47450,,1998,,
34891,71562,8594,"John M. Olin Foundation",4353,"Harvard University",50000,,1998,,
34892,71563,8594,"John M. Olin Foundation",4353,"Harvard University",200000,,1998,,
34893,71564,8594,"John M. Olin Foundation",4353,"Harvard University",178483,,1998,,
34894,71565,8594,"John M. Olin Foundation",4353,"Harvard University",64554,,1998,,
34895,71566,8594,"John M. Olin Foundation",808,"Hillsdale College",25000,,1998,,
34896,71567,8594,"John M. Olin Foundation",9456,"Historical Society - Cambridge MA",75000,,1998,,
34897,71568,8594,"John M. Olin Foundation",1226,"Hoover Institution on War Revolution and Peace",100000,,1998,,
34898,71569,8594,"John M. Olin Foundation",1463,"Hudson Institute",70000,,1998,,
34899,71570,8594,"John M. Olin Foundation",1463,"Hudson Institute",50000,,1998,,
34900,71571,8594,"John M. Olin Foundation",1463,"Hudson Institute",125000,,1998,,
34901,71572,8594,"John M. Olin Foundation",9509,"Hugh O'Brian Youth Leadership",10000,,1998,,
