id,post_id,donor_id,donor_name,recipient_id,recipient_name,contribution,services_rendered,year,candidate_id,candidate_name
185778,257206,1938,"Walton Family Foundation",17286,"Enviornmental Charter Middle School",220000,,2010,,
185780,257208,1938,"Walton Family Foundation",7280,"Environmental Defense Fund",7086054,,2010,,
185782,257210,1938,"Walton Family Foundation",17287,"Environmental Law &amp; Policy Center",80730,,2010,,
185784,257212,1938,"Walton Family Foundation",6270,"Environmental Law Institute",205000,,2010,,
185786,257214,1938,"Walton Family Foundation",17288,"Environmental Working Group",125000,,2010,,
185788,257216,1938,"Walton Family Foundation",17289,"EPIC Academy Charter High School - Formerly School for Social Entrepreneurship",250000,,2010,,
185790,257218,1938,"Walton Family Foundation",18753,"e-STEM Public Charter Schools",936500,,2010,,
185792,257220,1938,"Walton Family Foundation",31542,"Eternity Fraternity",4000,,2010,,
185794,257222,1938,"Walton Family Foundation",17292,"Eufaula Public Schools",6000,,2010,,
185796,257224,1938,"Walton Family Foundation",17293,"Eureka Springs Public Schools",4000,,2010,,
185798,257226,1938,"Walton Family Foundation",12577,"Everglades Foundation",66050,,2010,,
185800,257228,1938,"Walton Family Foundation",17296,"Excel Prep Charter School",220000,,2010,,
185802,257230,1938,"Walton Family Foundation",17297,"Excellence and Equity in Education",30000,,2010,,
185804,257232,1938,"Walton Family Foundation",27682,"Excellent Education Development",250000,,2010,,
185806,257234,1938,"Walton Family Foundation",5532,"Excellent Education for Everyone",750000,,2010,,
185808,257236,1938,"Walton Family Foundation",17299,Exploratorium,2000,,2010,,
185810,257238,1938,"Walton Family Foundation",17301,"Family YMCA of Bartlesville",5000,,2010,,
185812,257240,1938,"Walton Family Foundation",31543,FamilyFarmed.org,30000,,2010,,
185814,257242,1938,"Walton Family Foundation",27970,"Farmington Public Schools (AR)",3405,,2010,,
185816,257244,1938,"Walton Family Foundation",31021,"Faulkner County Day School (Conway AR)",4000,,2010,,
185818,257246,1938,"Walton Family Foundation",27854,"Fay School (Southborough MA)",10000,,2010,,
185820,257248,1938,"Walton Family Foundation",30668,"Fayetteville Public Education Foundation",2000,,2010,,
185822,257250,1938,"Walton Family Foundation",7326,"Fellowship of Christian Athletes",10500,,2010,,
185824,257252,1938,"Walton Family Foundation",17306,"Fernando Pullum Performing Arts High School",250000,,2010,,
185826,257254,1938,"Walton Family Foundation",17307,"Fine Arts Institute of Edmond (OK)",5000,,2010,,
185828,257256,1938,"Walton Family Foundation",31544,"First Presbyterian Church (Chickasha OK)",2500,,2010,,
185830,257258,1938,"Walton Family Foundation",17308,"First Step Inc",5000,,2010,,
185832,257260,1938,"Walton Family Foundation",27765,"FishChoice (Fort Collins CO)",90000,,2010,,
185834,257262,1938,"Walton Family Foundation",27856,FJC,10000,,2010,,
185836,257264,1938,"Walton Family Foundation",31114,"Fondo Mexicano para la Conservación",304096,,2010,,
185838,257266,1938,"Walton Family Foundation",17312,"Forest Trends Association",25000,,2010,,
185840,257268,1938,"Walton Family Foundation",17313,"Fort Smith Art Center",5000,,2010,,
185842,257270,1938,"Walton Family Foundation",20215,"Fort Smith Chamber Economic Development Corporation",31250,,2010,,
185844,257272,1938,"Walton Family Foundation",31546,"Fort Smith Charity Classic",5000,,2010,,
185846,257274,1938,"Walton Family Foundation",17316,"Fort Smith Museum of History",5000,,2010,,
185848,257276,1938,"Walton Family Foundation",27783,"Fort Worth Zoological Association",50000,,2010,,
185850,257278,1938,"Walton Family Foundation",3185,"Foundation for Excellence in Education",1692000,,2010,,
185852,257280,1938,"Walton Family Foundation",17318,"Foundation for the Mid South",1739730,,2010,,
185854,257282,1938,"Walton Family Foundation",17319,"Foundation for Tulsa Schools",10000,,2010,,
185856,257284,1938,"Walton Family Foundation",17320,"Four Corners School of Outdoor Education",5000,,2010,,
185858,257286,1938,"Walton Family Foundation",17321,"Freedom House of Parker County",5000,,2010,,
185860,257288,1938,"Walton Family Foundation",17322,"Freeman Foundation",5000,,2010,,
185862,257290,1938,"Walton Family Foundation",2387,"Friedman Foundation for Educational Choice",735000,,2010,,
185864,257292,1938,"Walton Family Foundation",4657,"Friends of Choice in Urban Schools",567946,,2010,,
185866,257294,1938,"Walton Family Foundation",17324,"Friends of E Prep Schools",30000,,2010,,
185868,257296,1938,"Walton Family Foundation",17325,"Friends of Marolt Park -",1000,,2010,,
185870,257298,1938,"Walton Family Foundation",17326,"Friends of Nest Charter School Inc",50000,,2010,,
185872,257300,1938,"Walton Family Foundation",17327,"Friends of the Alma Public Library of Alma",2500,,2010,,
185874,257302,1938,"Walton Family Foundation",17328,"Friends of the Chula Vista Nature Center",2500,,2010,,
185876,257304,1938,"Walton Family Foundation",17329,"Friends of the Fort Sill Inc",10000,,2010,,
185879,257306,1938,"Walton Family Foundation",17330,"Friends of the Palo Alto Junior Museum and Zoo",1000,,2010,,
185880,257308,1938,"Walton Family Foundation",17331,"Friends of the San Pedro River",120000,,2010,,
185882,257310,1938,"Walton Family Foundation",11880,"Fuller Theological Seminary",10000,,2010,,
185884,257312,1938,"Walton Family Foundation",17332,"Fun in the Son Ministries (Shell Knob MO)",2500,,2010,,
185886,257314,1938,"Walton Family Foundation",17333,"Garden Homes Community Montessori School Inc",30000,,2010,,
185888,257316,1938,"Walton Family Foundation",30590,"Gateway to Prevention and Recovery (Shawnee OK)",2500,,2010,,
185890,257318,1938,"Walton Family Foundation",17335,"Gentry Public Library Association",5500,,2010,,
185892,257320,1938,"Walton Family Foundation",3249,"Georgetown University",35000,,2010,,
185894,257322,1938,"Walton Family Foundation",17336,"Georgia Charter Schools Association",650000,,2010,,
185896,257324,1938,"Walton Family Foundation",17337,"Georgia Charter Schools Commission",245100,,2010,,
185898,257326,1938,"Walton Family Foundation",4798,"Gideons International",1000,,2010,,
185900,257328,1938,"Walton Family Foundation",17338,"Gift of Hope Inc",1500,,2010,,
185902,257330,1938,"Walton Family Foundation",27858,"Gilcrease Museum Management Trust (Tulsa)",20000,,2010,,
185904,257332,1938,"Walton Family Foundation",17340,"Girl Scouts - Diamonds of Arkansas Oklahoma and Texas",18000,,2010,,
185906,257334,1938,"Walton Family Foundation",18783,"Girl Scouts of Colorado",2000,,2010,,
185908,257336,1938,"Walton Family Foundation",17342,"Girl Scouts of Magic Empire Council",15000,,2010,,
185910,257338,1938,"Walton Family Foundation",17343,"Girl Scouts Susitna Council",5000,,2010,,
185912,257340,1938,"Walton Family Foundation",17344,"Girls Incorporated of Metro Denver",5000,,2010,,
185914,257342,1938,"Walton Family Foundation",17345,"Global Explorers",100000,,2010,,
185916,257344,1938,"Walton Family Foundation",17346,"Global Green USA",55010,,2010,,
185918,257346,1938,"Walton Family Foundation",940,"Goldwater Institute",50000,,2010,,
185920,257348,1938,"Walton Family Foundation",27802,"Gombe School of Environment and Society (Boise)",40000,,2010,,
185922,257350,1938,"Walton Family Foundation",17348,"Grady Memorial Hospital Foundation",2500,,2010,,
185924,257352,1938,"Walton Family Foundation",17349,"Graham Expeditionary Middle School",220000,,2010,,
185926,257354,1938,"Walton Family Foundation",17350,"Grand Canyon River Guides",10000,,2010,,
185928,257356,1938,"Walton Family Foundation",17351,"Grand Canyon Trust",220000,,2010,,
185930,257358,1938,"Walton Family Foundation",17352,"Grand Canyon Youth",134250,,2010,,
185932,257360,1938,"Walton Family Foundation",31550,"Grand Center Arts Academy (St. Louis)",220000,,2010,,
185934,257362,1938,"Walton Family Foundation",27779,"Grand Staircase Escalante Partners",300000,,2010,,
185936,257364,1938,"Walton Family Foundation",17355,"Granny's Quilts of Love",1000,,2010,,
185938,257366,1938,"Walton Family Foundation",17356,"Gravette Public Schools Foundation",4000,,2010,,
185940,257368,1938,"Walton Family Foundation",30793,"Gravette Youth Football League",6000,,2010,,
185941,257369,1938,"Walton Family Foundation",17358,"Grayson County Shelter",6000,,2010,,
185943,257371,1938,"Walton Family Foundation",17359,"Great Arizona Puppet Theater",2500,,2010,,
185945,257373,1938,"Walton Family Foundation",4529,"Greater Houston Community Foundation",100000,,2010,,
185948,257376,1938,"Walton Family Foundation",17360,"Greater New Orleans Development Foundation",200000,,2010,,
185949,257377,1938,"Walton Family Foundation",9149,GreatSchools.net,1800000,,2010,,
185952,257380,1938,"Walton Family Foundation",27914,"Green Country Free Clinic (Bartlesville OK)",5000,,2010,,
185954,257382,1938,"Walton Family Foundation",27630,"Green Dot Public Schools (Los Angeles)",500000,,2010,,
185956,257384,1938,"Walton Family Foundation",17363,"Greenway Foundation Inc",50000,,2010,,
185957,257385,1938,"Walton Family Foundation",28001,"Greenwood Rotary Foundation (AR)",3000,,2010,,
185959,257387,1938,"Walton Family Foundation",17365,"Grove Public Schools - Grove School District",5000,,2010,,
185962,257390,1938,"Walton Family Foundation",27718,"Grupo Tortuguero de las Californias A.C.",120000,,2010,,
185964,257392,1938,"Walton Family Foundation",17367,"Gulf of Maine Research Institute",124562,,2010,,
185966,257394,1938,"Walton Family Foundation",17368,"Habitat for Humanity of Benton County",10000,,2010,,
185968,257396,1938,"Walton Family Foundation",17369,"Happy Hill Farm Children's Home",20000,,2010,,
185970,257398,1938,"Walton Family Foundation",17370,"Harrah Educational Enrichment Foundation Inc",5000,,2010,,
185972,257400,1938,"Walton Family Foundation",30794,"Harrison Regional Chamber of Commerce",10000,,2010,,
185974,257402,1938,"Walton Family Foundation",4353,"Harvard University",405600,,2010,,
185976,257404,1938,"Walton Family Foundation",17372,"Harvesters the Community Food Network",10000,,2010,,
185978,257406,1938,"Walton Family Foundation",28058,"Healthy Child Healthy World",1000,,2010,,
185980,257408,1938,"Walton Family Foundation",17374,"Heart to Heart Outreach Minisitries",3500,,2010,,
185982,257410,1938,"Walton Family Foundation",17375,"Hearts Afire Foundation",2000,,2010,,
185984,257412,1938,"Walton Family Foundation",17376,"Help In Crisis Inc",3540,,2010,,
185986,257414,1938,"Walton Family Foundation",31553,"Help Network (Russellville AR)",5000,,2010,,
185988,257416,1938,"Walton Family Foundation",17378,"Hennepin Elementary School",30000,,2010,,
185990,257418,1938,"Walton Family Foundation",17379,"Herring Gut Learning Center",10000,,2010,,
185992,257420,1938,"Walton Family Foundation",31125,"Hiawatha Leadership Academy (Minneapolis)",249500,,2010,,
185994,257422,1938,"Walton Family Foundation",17381,"High Country Citizens Alliance",130000,,2010,,
185996,257424,1938,"Walton Family Foundation",17382,"High Country News",5000,,2010,,
185998,257426,1938,"Walton Family Foundation",17383,"Highland Park Leadership &amp; Sports Academy",30000,,2010,,
186000,257428,1938,"Walton Family Foundation",31332,"HIPPY USA (Little Rock)",5000,,2010,,
186002,257430,1938,"Walton Family Foundation",5406,"Hispanic Council for Reform and Educational Options",40000,,2010,,
186004,257432,1938,"Walton Family Foundation",5406,"Hispanic Council for Reform and Educational Options",200000,,2010,,
186006,257434,1938,"Walton Family Foundation",17385,"Hispanic Womens Organization of Arkansas",59940,,2010,,
186008,257436,1938,"Walton Family Foundation",17386,"Historic Preservation Alliance of Arkansas",2000,,2010,,
186010,257438,1938,"Walton Family Foundation",30949,"Historical Society of Pottawattamie County",5000,,2010,,
186012,257440,1938,"Walton Family Foundation",17388,"Home Hospice of Grayson County",2000,,2010,,
186014,257442,1938,"Walton Family Foundation",1226,"Hoover Institution on War Revolution and Peace",579018,,2010,,
186016,257444,1938,"Walton Family Foundation",17389,"Hope 4 Kids International",1000,,2010,,
186018,257446,1938,"Walton Family Foundation",31554,"Hope House Franklin County Christian Caring Center",5000,,2010,,
186020,257448,1938,"Walton Family Foundation",27859,"Hope Inc. (Mineral Wells TX)",10000,,2010,,
186022,257450,1938,"Walton Family Foundation",17392,"Hopi Foundation",2500,,2010,,
186024,257452,1938,"Walton Family Foundation",17393,"Hopi Tribe",2500,,2010,,
186026,257454,1938,"Walton Family Foundation",27840,"Horses for Healing (Bentonville AR)",45000,,2010,,
186028,257456,1938,"Walton Family Foundation",17395,"Hospice of the Hills",5000,,2010,,
186030,257458,1938,"Walton Family Foundation",28002,"Hospital Development Foundation",5000,,2010,,
186032,257460,1938,"Walton Family Foundation",17397,"Hot Springs Documentary Film Institute",15000,,2010,,
186034,257462,1938,"Walton Family Foundation",31437,"Hot Springs Music Festival (Hot Springs AR)",8147,,2010,,
186036,257464,1938,"Walton Family Foundation",17398,"Huntsville School District",6000,,2010,,
186038,257466,1938,"Walton Family Foundation",17399,"ICEF Elementary School #7",250000,,2010,,
186040,257468,1938,"Walton Family Foundation",17400,"ICEF Middle School #8",250000,,2010,,
186042,257470,1938,"Walton Family Foundation",17402,IFF,200000,,2010,,
186044,257472,1938,"Walton Family Foundation",8611,"Illinois College",30000,,2010,,
186046,257474,1938,"Walton Family Foundation",17403,"Illinois Network of Charter Schools",1055628,,2010,,
186048,257476,1938,"Walton Family Foundation",17404,"Illinois River Watershed Partnership",133334,,2010,,
186050,257478,1938,"Walton Family Foundation",17405,"Independent College Fund of Arkansas",12000,,2010,,
186052,257480,1938,"Walton Family Foundation",17406,"Indiana Math and Science Academy- North Indianapolis",240000,,2010,,
186054,257482,1938,"Walton Family Foundation",27651,"Indiana Public Charter Schools Association",594750,,2010,,
186056,257484,1938,"Walton Family Foundation",17408,"Infant Crisis Services",5000,,2010,,
186058,257486,1938,"Walton Family Foundation",18813,"Inspiration Point Fine Arts Colony",10000,,2010,,
186060,257488,1938,"Walton Family Foundation",17410,"Inspire Charter Academy",250000,,2010,,
186062,257490,1938,"Walton Family Foundation",29159,"Institute for Humane Studies",40000,,2010,,
186064,257492,1938,"Walton Family Foundation",856,"Institute for Justice",400000,,2010,,
186066,257494,1938,"Walton Family Foundation",31556,"Instituto Health Sciences Career Academy (Chicago)",250000,,2010,,
186068,257496,1938,"Walton Family Foundation",3531,"International Community Foundation",823260,,2010,,
186070,257498,1938,"Walton Family Foundation",17413,"International Mountain Bicycling Association",5000,,2010,,
186072,257500,1938,"Walton Family Foundation",27665,"International Seafood Sustainability Foundation",250000,,2010,,
186074,257502,1938,"Walton Family Foundation",31032,"Invictus Preparatory Charter School (Brooklyn)",250000,,2010,,
186076,257504,1938,"Walton Family Foundation",31557,"Inwood Academy for Leadership Charter School (New York NY)",250000,,2010,,
186078,257506,1938,"Walton Family Foundation",17417,"ISEAL Alliance",59125,,2010,,
186080,257508,1938,"Walton Family Foundation",3380,"Izaak Walton League of America",50000,,2010,,
186082,257510,1938,"Walton Family Foundation",27841,"Jackson Hole Center for the Arts",15000,,2010,,
186084,257512,1938,"Walton Family Foundation",31558,"James Elementary School (Kansas City MO)",10000,,2010,,
186086,257514,1938,"Walton Family Foundation",17420,"Jane Phillips Memorial Medical Center",5000,,2010,,
186088,257516,1938,"Walton Family Foundation",27981,"Jay Public Schools Educational Foundation",10000,,2010,,
186090,257518,1938,"Walton Family Foundation",27981,"Jay Public Schools Educational Foundation",4000,,2010,,
186092,257520,1938,"Walton Family Foundation",4050,JDRF,2500,,2010,,
186094,257522,1938,"Walton Family Foundation",31240,"Jenks Public Schools (Jenks OK)",4500,,2010,,
186096,257524,1938,"Walton Family Foundation",30869,"Jim Riley Outreach (Edmond OK)",5000,,2010,,
186098,257526,1938,"Walton Family Foundation",17424,"JMJ Maternity Homes",15000,,2010,,
186100,257528,1938,"Walton Family Foundation",31559,"John C. Fremont Charter School (Merced CA)",4000,,2010,,
186102,257530,1938,"Walton Family Foundation",31560,"John Dibert Community School (New Orleans)",250000,,2010,,
186104,257532,1938,"Walton Family Foundation",4534,"John K. MacIver Institute for Public Policy",101800,,2010,,
186106,257534,1938,"Walton Family Foundation",1635,"Johns Hopkins University",100000,,2010,,
186108,257536,1938,"Walton Family Foundation",17428,"Johnson C. Smith Theological Seminary",5000,,2010,,
186110,257538,1938,"Walton Family Foundation",17429,"Johnson County Girls Club Inc.",3000,,2010,,
186112,257540,1938,"Walton Family Foundation",17430,"Johnson County Housing Coalition Inc.",7500,,2010,,
186114,257542,1938,"Walton Family Foundation",27821,"Jones Center for Families (Springdale AR)",125062,,2010,,
186116,257544,1938,"Walton Family Foundation",17432,"Joplin Business &amp; Industrial Development Corporation",6000,,2010,,
186118,257546,1938,"Walton Family Foundation",18258,"Joplin Family Y",3500,,2010,,
186120,257548,1938,"Walton Family Foundation",17434,"Junior Achievement of Arkansas",50000,,2010,,
186122,257550,1938,"Walton Family Foundation",17435,"Kappa Kappa Gamma Foundation",500000,,2010,,
186124,257552,1938,"Walton Family Foundation",17436,"Keep Benton County Beautiful",19466,,2010,,
186126,257554,1938,"Walton Family Foundation",17437,"Ketchum Public Schools",5000,,2010,,
186128,257556,1938,"Walton Family Foundation",17438,"Kimbell Art Foundation",25000,,2010,,
186130,257558,1938,"Walton Family Foundation",17439,"King's Academy",250000,,2010,,
186132,257560,1938,"Walton Family Foundation",17440,"KIPP - Delta College Preparatory School",217313,,2010,,
186134,257562,1938,"Walton Family Foundation",5085,"KIPP Foundation",8650000,,2010,,
186136,257564,1938,"Walton Family Foundation",27862,"Kiwanis Club of Tulsa",6000,,2010,,
186138,257566,1938,"Walton Family Foundation",17441,"Klamath River Early College of the Redwoods",156446,,2010,,
186141,257569,1938,"Walton Family Foundation",17442,"Kornerstone Program of Shell Knob Missouri",5000,,2010,,
186143,257571,1938,"Walton Family Foundation",9105,KQED,1000,,2010,,
186145,257573,1938,"Walton Family Foundation",30746,"Lafayette House (Joplin MO)",2000,,2010,,
186147,257575,1938,"Walton Family Foundation",17443,"Lake Pontchartrain Basin Foundation",75000,,2010,,
186149,257577,1938,"Walton Family Foundation",17444,"Lakeview Charter High School",220000,,2010,,
186151,257579,1938,"Walton Family Foundation",17445,"Lakota Fund",5000,,2010,,
186153,257581,1938,"Walton Family Foundation",17446,"Lamar School District",3500,,2010,,
186155,257583,1938,"Walton Family Foundation",17447,"Land Stewardship Project",250000,,2010,,
186157,257585,1938,"Walton Family Foundation",31562,"Lawton AMBUCS",5000,,2010,,
186159,257587,1938,"Walton Family Foundation",17448,"Lead Hill School Foundation",2500,,2010,,
186161,257589,1938,"Walton Family Foundation",17449,"Least of These Inc",3500,,2010,,
186163,257591,1938,"Walton Family Foundation",17450,"Legacy Charter Academy",250000,,2010,,
186165,257593,1938,"Walton Family Foundation",27722,"Legal Prep Charter Academies (Chicago)",30000,,2010,,
186167,257595,1938,"Walton Family Foundation",7779,"Leukemia and Lymphoma Society",7500,,2010,,
186169,257597,1938,"Walton Family Foundation",28048,"Life Styles Foundation",2000,,2010,,
186171,257599,1938,"Walton Family Foundation",31038,"Lighthouse Academies (Framingham MA)",100000,,2010,,
186173,257601,1938,"Walton Family Foundation",17454,"Lincoln Consolidated School District",3000,,2010,,
186175,257603,1938,"Walton Family Foundation",10730,"Lincoln Elementary School",5000,,2010,,
186177,257605,1938,"Walton Family Foundation",17455,"Lincoln Middle School (Lincoln AR)",5000,,2010,,
186179,257607,1938,"Walton Family Foundation",31563,"Lincoln-King Academy (Detroit)",250000,,2010,,
186181,257609,1938,"Walton Family Foundation",27826,"Literacy Council of Benton County",30000,,2010,,
186183,257611,1938,"Walton Family Foundation",31564,"Literacy Council of Hot Spring County",2000,,2010,,
186185,257613,1938,"Walton Family Foundation",17459,"Literacy Council of LeFlore County",5000,,2010,,
186187,257615,1938,"Walton Family Foundation",17460,"Literacy Council of Lonoke County",1574,,2010,,
186189,257617,1938,"Walton Family Foundation",31339,"Little Rock Urban Prep (Little Rock AR)",220000,,2010,,
186191,257619,1938,"Walton Family Foundation",15042,"Local Initiatives Support Corporation",1684000,,2010,,
186193,257621,1938,"Walton Family Foundation",17462,"Logan County Literacy Council",3000,,2010,,
186195,257623,1938,"Walton Family Foundation",17463,"Los Angeles Parent Union",500000,,2010,,
186197,257625,1938,"Walton Family Foundation",17464,"Lotus School for Excellence",280000,,2010,,
186199,257627,1938,"Walton Family Foundation",17465,"Louisiana Association of Public Charter Schools",374733,,2010,,
186201,257629,1938,"Walton Family Foundation",17466,"Louisiana Department of Agriculture and Forestry",335000,,2010,,
186203,257631,1938,"Walton Family Foundation",1464,"Louisiana State University",75000,,2010,,
186205,257633,1938,"Walton Family Foundation",17468,"Lower Mississippi River Conservation Committee",160012,,2010,,
186207,257635,1938,"Walton Family Foundation",17469,"Lucile Packard Foundation for Children's Health",10000,,2010,,
186209,257637,1938,"Walton Family Foundation",16826,"Lutheran Urban Mission Initiative",55000,,2010,,
186211,257639,1938,"Walton Family Foundation",17470,"Madison Preparatory Academy",250000,,2010,,
186213,257641,1938,"Walton Family Foundation",17471,"Magnolia Science Academy-8 Bell Charter School",250000,,2010,,
186215,257643,1938,"Walton Family Foundation",17472,"Main Street Mission",4500,,2010,,
186217,257645,1938,"Walton Family Foundation",27921,"Main Street Siloam Springs",5000,,2010,,
186219,257647,1938,"Walton Family Foundation",17475,"Marine Fish Conservation Network",140000,,2010,,
186221,257649,1938,"Walton Family Foundation",17476,"Marine Stewardship Council (MSC)",4500000,,2010,,
186223,257651,1938,"Walton Family Foundation",19340,"Marine Stewardship Council Limited",122500,,2010,,
186225,257653,1938,"Walton Family Foundation",17478,"Maritime Museum of San Diego",1500,,2010,,
186227,257655,1938,"Walton Family Foundation",17479,"Marlow Samaritans",2000,,2010,,
186229,257657,1938,"Walton Family Foundation",6555,"Marquette University",495634,,2010,,
186231,257659,1938,"Walton Family Foundation",17480,"Mary Abbott Children's House Inc.",5000,,2010,,
186233,257661,1938,"Walton Family Foundation",17481,"Mary Martha Outreach",5000,,2010,,
186235,257663,1938,"Walton Family Foundation",17482,"Mayo Clinic Arizona",100000,,2010,,
186237,257665,1938,"Walton Family Foundation",17483,"McAlester Chamber Foundation Inc",2000,,2010,,
186239,257667,1938,"Walton Family Foundation",30877,"McCune Brooks Health Care Foundation",5000,,2010,,
186241,257669,1938,"Walton Family Foundation",17485,"McDonald County Schools Foundation",2500,,2010,,
186243,257671,1938,"Walton Family Foundation",17486,"Memphis College Preparatory School",250000,,2010,,
186244,257672,1938,"Walton Family Foundation",31342,"Mena High School (Mena AR)",2500,,2010,,
186246,257674,1938,"Walton Family Foundation",17489,"Mercy Regional Health Foundation (Joplin MO)",3500,,2010,,
186248,257676,1938,"Walton Family Foundation",17490,"Meridian Institute",500000,,2010,,
186250,257678,1938,"Walton Family Foundation",17491,"Messmer Catholic Schools Scholarships",10000,,2010,,
186252,257680,1938,"Walton Family Foundation",28024,"Miami Area Economic Development Service",2000,,2010,,
186254,257682,1938,"Walton Family Foundation",17493,"Miami Public Schools Enrichment Foundation",2000,,2010,,
186256,257684,1938,"Walton Family Foundation",27923,"Michael Carter Lisnow Respite Center",5000,,2010,,
186258,257686,1938,"Walton Family Foundation",5566,"Michigan Association of Public School Academies",1007840,,2010,,
186260,257688,1938,"Walton Family Foundation",17494,"Mid Peninsula Regional Open Space District",5000,,2010,,
186262,257690,1938,"Walton Family Foundation",17495,"Midwest City Rotary Club Scholarship Fund",2500,,2010,,
186264,257692,1938,"Walton Family Foundation",27653,"Milwaukee College Prep",250000,,2010,,
186266,257694,1938,"Walton Family Foundation",17498,"Milwaukee Community Cyber High School",250000,,2010,,
186268,257696,1938,"Walton Family Foundation",27924,"Mineral Wells Senior Center",2500,,2010,,
186270,257698,1938,"Walton Family Foundation",17499,"Minnesota Zoo Foundation",42500,,2010,,
186272,257700,1938,"Walton Family Foundation",31460,"Miracle League of Arkansas",30000,,2010,,
186274,257702,1938,"Walton Family Foundation",17501,"Mission Clinic of Berryville",1500,,2010,,
186276,257704,1938,"Walton Family Foundation",31571,"Mission Preparatory School (San Francisco)",250000,,2010,,
186278,257706,1938,"Walton Family Foundation",1176,"Mississippi Fish and Wildlife Foundation",630000,,2010,,
186280,257708,1938,"Walton Family Foundation",17503,"Mississippi River Corridor Tennessee",37500,,2010,,
186282,257710,1938,"Walton Family Foundation",6440,"Mississippi State University",395462,,2010,,
186284,257712,1938,"Walton Family Foundation",17504,"Mississippi's Lower Delta Partnership",145000,,2010,,
186286,257714,1938,"Walton Family Foundation",17505,"Missouri Southern Foundation",5000,,2010,,
186288,257716,1938,"Walton Family Foundation",15503,"MMAC Community Support Foundation",150000,,2010,,
186290,257718,1938,"Walton Family Foundation",17506,"Modern Art Museum of Fort Worth",50000,,2010,,
186293,257721,1938,"Walton Family Foundation",17507,"Monarch School Project",5000,,2010,,
186296,257724,1938,"Walton Family Foundation",17508,"Monterey Bay Aquarium Foundation",5000,,2010,,
186299,257727,1938,"Walton Family Foundation",17509,"Montessori School of Englewood",30000,,2010,,
186302,257730,1938,"Walton Family Foundation",17510,"Moore Norman Technology Center Foundation",5000,,2010,,
186305,257733,1938,"Walton Family Foundation",17511,"Mother to Mother Ministry of Northwest Arkansas",2000,,2010,,
186308,257736,1938,"Walton Family Foundation",31345,"Mundo Verde Bilingual Public Charter School (Washington D.C.)",250000,,2010,,
186311,257739,1938,"Walton Family Foundation",27864,"Museum of Northern Arizona",10000,,2010,,
186314,257742,1938,"Walton Family Foundation",14470,"National Alliance for Public Charter Schools",1175000,,2010,,
186317,257745,1938,"Walton Family Foundation",8667,"National Association of Charter School Authorizers",1874274,,2010,,
186320,257748,1938,"Walton Family Foundation",17515,"National Association of Conservation Districts",175000,,2010,,
186323,257751,1938,"Walton Family Foundation",12102,"National Audubon Society",2327361,,2010,,
186326,257754,1938,"Walton Family Foundation",991,"National Conference of State Legislatures",156856,,2010,,
186329,257757,1938,"Walton Family Foundation",17517,"National Council for Science and the Environment",30000,,2010,,
186332,257760,1938,"Walton Family Foundation",11244,"National Council of La Raza",582148,,2010,,
186335,257763,1938,"Walton Family Foundation",13707,"National Cowboy &amp; Western Heritage Museum",10000,,2010,,
186338,257766,1938,"Walton Family Foundation",16383,"National Cowgirl Museum and Hall of Fame",50000,,2010,,
186341,257769,1938,"Walton Family Foundation",17518,"National Cutting Horse Association Charities Foundation",105000,,2010,,
186344,257772,1938,"Walton Family Foundation",992,"National Fish and Wildlife Foundation",206116,,2010,,
186347,257775,1938,"Walton Family Foundation",8989,"National Gallery of Art",100000,,2010,,
186350,257778,1938,"Walton Family Foundation",16904,"National Geographic Society",45000,,2010,,
186353,257781,1938,"Walton Family Foundation",4321,"National Museum of Women in the Arts",35000,,2010,,
186356,257784,1938,"Walton Family Foundation",7355,"National Parks Conservation Association",280000,,2010,,
186359,257787,1938,"Walton Family Foundation",29136,"National Right to Work Legal Defense Foundation",75000,,2010,,
186362,257790,1938,"Walton Family Foundation",4369,"National Tax Limitation Foundation",1000,,2010,,
186365,257793,1938,"Walton Family Foundation",3993,"National Wildlife Federation",1913020,,2010,,
186368,257796,1938,"Walton Family Foundation",17519,"National Wildlife Refuge Association",116667,,2010,,
186371,257799,1938,"Walton Family Foundation",17520,"Native Seeds SEARCH",1000,,2010,,
186374,257802,1938,"Walton Family Foundation",18325,"Nature Conservancy",8280449,,2010,,
186377,257805,1938,"Walton Family Foundation",18325,"Nature Conservancy",37000,,2010,,
186380,257808,1938,"Walton Family Foundation",27823,"Nature Conservancy of Arizona",1025000,,2010,,
186383,257811,1938,"Walton Family Foundation",20001,"Nature Conservancy of Arkansas",10856727,,2010,,
186386,257814,1938,"Walton Family Foundation",27925,"Nature Conservancy of California",5000,,2010,,
186389,257817,1938,"Walton Family Foundation",16063,"Nature Conservancy of Texas",25000,,2010,,
186392,257820,1938,"Walton Family Foundation",17525,"Neosho R-5 School District",2500,,2010,,
186395,257823,1938,"Walton Family Foundation",31463,"New Common School Foundation (Detroit)",60000,,2010,,
186398,257826,1938,"Walton Family Foundation",17526,"New England Aquarium",100000,,2010,,
186401,257829,1938,"Walton Family Foundation",17527,"New Haven Home Inc",100000,,2010,,
186403,257831,1938,"Walton Family Foundation",17528,"New Heights Christian School",50000,,2010,,
186405,257833,1938,"Walton Family Foundation",17529,"New Jersey Charter Public Schools Association",950000,,2010,,
186407,257835,1938,"Walton Family Foundation",17530,"New Life Ranch",15000,,2010,,
