id,post_id,donor_id,donor_name,recipient_id,recipient_name,contribution,services_rendered,year,candidate_id,candidate_name
178081,249471,1937,"The Lynde and Harry Bradley Foundation",13507,"Florentine Opera Company",47500,,2005,,
178083,249473,1937,"The Lynde and Harry Bradley Foundation",13507,"Florentine Opera Company",50000,,2005,,
178084,249474,1937,"The Lynde and Harry Bradley Foundation",5108,"Florida School Choice Fund",75000,,2005,,
178087,249477,1937,"The Lynde and Harry Bradley Foundation",5108,"Florida School Choice Fund",75000,,2005,,
178088,249479,1937,"The Lynde and Harry Bradley Foundation",5152,"Foreign Policy Research Institute",40000,,2005,,
178090,249480,1937,"The Lynde and Harry Bradley Foundation",29263,"Foundation for Cultural Review",20000,,2005,,
178092,249482,1937,"The Lynde and Harry Bradley Foundation",29263,"Foundation for Cultural Review",100000,,2005,,
178095,249485,1937,"The Lynde and Harry Bradley Foundation",7150,"Foundation for Education Reform &amp; Accountability",50000,,2005,,
178097,249487,1937,"The Lynde and Harry Bradley Foundation",7150,"Foundation for Education Reform &amp; Accountability",50000,,2005,,
178098,249488,1937,"The Lynde and Harry Bradley Foundation",1448,"Foundation for Individual Rights in Education",10000,,2005,,
178100,249490,1937,"The Lynde and Harry Bradley Foundation",1448,"Foundation for Individual Rights in Education",75000,,2005,,
178102,249492,1937,"The Lynde and Harry Bradley Foundation",805,"Foundation for Research on Economics &amp; the Environment",5000,,2005,,
178104,249494,1937,"The Lynde and Harry Bradley Foundation",15033,"Fourth Presbyterian Church",10000,,2005,,
178106,249496,1937,"The Lynde and Harry Bradley Foundation",844,"Free Congress Research and Education Foundation",50000,,2005,,
178108,249498,1937,"The Lynde and Harry Bradley Foundation",844,"Free Congress Research and Education Foundation",100000,,2005,,
178111,249501,1937,"The Lynde and Harry Bradley Foundation",8620,"Freedom House",70000,,2005,,
178113,249503,1937,"The Lynde and Harry Bradley Foundation",8620,"Freedom House",250000,,2005,,
178943,250364,1937,"The Lynde and Harry Bradley Foundation",13612,"Zoological Society of Milwaukee",60000,,2005,,
178941,250362,1937,"The Lynde and Harry Bradley Foundation",13612,"Zoological Society of Milwaukee",30000,,2005,,
178939,250360,1937,"The Lynde and Harry Bradley Foundation",13612,"Zoological Society of Milwaukee",30000,,2005,,
178937,250358,1937,"The Lynde and Harry Bradley Foundation",2386,"Zion Evangelical Lutheran Church",1000,,2005,,
178935,250356,1937,"The Lynde and Harry Bradley Foundation",14153,"Youth Development Boot Camp Inc.",15000,,2005,,
178933,250354,1937,"The Lynde and Harry Bradley Foundation",899,"Young America's Foundation",10000,,2005,,
178931,250352,1937,"The Lynde and Harry Bradley Foundation",13611,"Yeshiva Elementary School",25000,,2005,,
178929,250350,1937,"The Lynde and Harry Bradley Foundation",1801,"WTTW Public Television",20000,,2005,,
178927,250348,1937,"The Lynde and Harry Bradley Foundation",12150,"World Organization for Resource Development and Education",45000,,2005,,
178925,250346,1937,"The Lynde and Harry Bradley Foundation",12150,"World Organization for Resource Development and Education",45000,,2005,,
178923,250344,1937,"The Lynde and Harry Bradley Foundation",13609,"Word of Hope Ministries",40000,,2005,,
178921,250342,1937,"The Lynde and Harry Bradley Foundation",9297,"Women's Freedom Network",15000,,2005,,
178919,250339,1937,"The Lynde and Harry Bradley Foundation",15062,"Wisconsin Women's Business Initiative Corporation",25000,,2005,,
178917,250337,1937,"The Lynde and Harry Bradley Foundation",3987,"Wisconsin Policy Research Institute",200000,,2005,,
178915,250335,1937,"The Lynde and Harry Bradley Foundation",3987,"Wisconsin Policy Research Institute",200000,,2005,,
178913,250333,1937,"The Lynde and Harry Bradley Foundation",15061,"Wisconsin Institute for Torah Study",27500,,2005,,
178911,250331,1937,"The Lynde and Harry Bradley Foundation",13605,"Wisconsin Humane Society",1000,,2005,,
178909,250329,1937,"The Lynde and Harry Bradley Foundation",13830,"Wisconsin Evangelical Lutheran Synod",10000,,2005,,
178907,250326,1937,"The Lynde and Harry Bradley Foundation",11788,"Wisconsin Council on Economic Education",15000,,2005,,
178905,250324,1937,"The Lynde and Harry Bradley Foundation",13603,"Wisconsin Conservatory of Music",40000,,2005,,
178903,250322,1937,"The Lynde and Harry Bradley Foundation",15060,"Wisconsin Conservative Leadership Coalition",500,,2005,,
178901,250320,1937,"The Lynde and Harry Bradley Foundation",14150,"Wisconsin Center for Academically Talented Youth",31250,,2005,,
178899,250318,1937,"The Lynde and Harry Bradley Foundation",14150,"Wisconsin Center for Academically Talented Youth",31250,,2005,,
178897,250316,1937,"The Lynde and Harry Bradley Foundation",14150,"Wisconsin Center for Academically Talented Youth",31250,,2005,,
178895,250314,1937,"The Lynde and Harry Bradley Foundation",14150,"Wisconsin Center for Academically Talented Youth",31250,,2005,,
178893,250312,1937,"The Lynde and Harry Bradley Foundation",14150,"Wisconsin Center for Academically Talented Youth",25000,,2005,,
178891,250310,1937,"The Lynde and Harry Bradley Foundation",4350,"Wisconsin Association of Scholars",12500,,2005,,
178889,250308,1937,"The Lynde and Harry Bradley Foundation",13601,"We Remember Foundation",15000,,2005,,
178887,250306,1937,"The Lynde and Harry Bradley Foundation",13828,"Washington Scholarship Fund",100000,,2005,,
178885,250304,1937,"The Lynde and Harry Bradley Foundation",29138,"Washington Legal Foundation",75000,,2005,,
178883,250302,1937,"The Lynde and Harry Bradley Foundation",29138,"Washington Legal Foundation",10000,,2005,,
178881,250300,1937,"The Lynde and Harry Bradley Foundation",13600,"UWM Foundation Inc.",500,,2005,,
178879,250298,1937,"The Lynde and Harry Bradley Foundation",13599,"Urbi Et Orbi Communications Inc.",75000,,2005,,
178877,250296,1937,"The Lynde and Harry Bradley Foundation",13598,"Urban Ecology Center",20000,,2005,,
178875,250294,1937,"The Lynde and Harry Bradley Foundation",14762,"Urban Day School Inc.",75000,,2005,,
178873,250292,1937,"The Lynde and Harry Bradley Foundation",30418,"University of WisconsinMilwaukee",40000,,2005,,
178871,250290,1937,"The Lynde and Harry Bradley Foundation",30418,"University of WisconsinMilwaukee",30000,,2005,,
178869,250288,1937,"The Lynde and Harry Bradley Foundation",30425,"University of WisconsinMadison",35000,,2005,,
178867,250286,1937,"The Lynde and Harry Bradley Foundation",30425,"University of WisconsinMadison",12500,,2005,,
178865,250284,1937,"The Lynde and Harry Bradley Foundation",30425,"University of WisconsinMadison",12500,,2005,,
178863,250282,1937,"The Lynde and Harry Bradley Foundation",3660,"University of Washington",85000,,2005,,
178861,250280,1937,"The Lynde and Harry Bradley Foundation",3660,"University of Washington",85000,,2005,,
178859,250278,1937,"The Lynde and Harry Bradley Foundation",3335,"University of Virginia",12500,,2005,,
178857,250276,1937,"The Lynde and Harry Bradley Foundation",3335,"University of Virginia",12500,,2005,,
178855,250274,1937,"The Lynde and Harry Bradley Foundation",3335,"University of Virginia",12500,,2005,,
178853,250272,1937,"The Lynde and Harry Bradley Foundation",3335,"University of Virginia",12500,,2005,,
178851,250270,1937,"The Lynde and Harry Bradley Foundation",1312,"University of Texas at Austin",12500,,2005,,
178849,250268,1937,"The Lynde and Harry Bradley Foundation",1597,"University of Pennsylvania",12500,,2005,,
178847,250266,1937,"The Lynde and Harry Bradley Foundation",1597,"University of Pennsylvania",12500,,2005,,
178845,250264,1937,"The Lynde and Harry Bradley Foundation",1597,"University of Pennsylvania",12500,,2005,,
178843,250262,1937,"The Lynde and Harry Bradley Foundation",1597,"University of Pennsylvania",12500,,2005,,
178841,250260,1937,"The Lynde and Harry Bradley Foundation",1597,"University of Pennsylvania",12500,,2005,,
178839,250258,1937,"The Lynde and Harry Bradley Foundation",4559,"University of Notre Dame",12500,,2005,,
178837,250256,1937,"The Lynde and Harry Bradley Foundation",4142,"University of Minnesota",30000,,2005,,
178835,250254,1937,"The Lynde and Harry Bradley Foundation",2542,"University of Maryland",12500,,2005,,
178833,250252,1937,"The Lynde and Harry Bradley Foundation",4029,"University of Denver",37500,,2005,,
178831,250250,1937,"The Lynde and Harry Bradley Foundation",4029,"University of Denver",37500,,2005,,
178829,250248,1937,"The Lynde and Harry Bradley Foundation",1502,"University of California Los Angeles",12500,,2005,,
178827,250246,1937,"The Lynde and Harry Bradley Foundation",1502,"University of California Los Angeles",12500,,2005,,
178825,250244,1937,"The Lynde and Harry Bradley Foundation",1014,"University of California Berkeley",12500,,2005,,
178823,250242,1937,"The Lynde and Harry Bradley Foundation",1781,"United Way of Metropolitan Chicago",10000,,2005,,
178821,250240,1937,"The Lynde and Harry Bradley Foundation",13825,"United Community Center",40000,,2005,,
178819,250238,1937,"The Lynde and Harry Bradley Foundation",13596,"Ukrainian Catholic Education Foundation",35000,,2005,,
178817,250236,1937,"The Lynde and Harry Bradley Foundation",13596,"Ukrainian Catholic Education Foundation",35000,,2005,,
178815,250234,1937,"The Lynde and Harry Bradley Foundation",1227,"U.S. English Foundation",1000,,2005,,
178813,250232,1937,"The Lynde and Harry Bradley Foundation",13594,"Turner Ballroom Preservation Trust",100000,,2005,,
178811,250230,1937,"The Lynde and Harry Bradley Foundation",3628,"Tufts University",12500,,2005,,
178809,250228,1937,"The Lynde and Harry Bradley Foundation",3628,"Tufts University",12500,,2005,,
178807,250226,1937,"The Lynde and Harry Bradley Foundation",4634,"The Witherspoon Institute",25000,,2005,,
178805,250224,1937,"The Lynde and Harry Bradley Foundation",2340,"The University of Chicago",135000,,2005,,
178803,250222,1937,"The Lynde and Harry Bradley Foundation",2340,"The University of Chicago",87500,,2005,,
178801,250220,1937,"The Lynde and Harry Bradley Foundation",2340,"The University of Chicago",50000,,2005,,
178799,250218,1937,"The Lynde and Harry Bradley Foundation",2340,"The University of Chicago",50000,,2005,,
178797,250216,1937,"The Lynde and Harry Bradley Foundation",2340,"The University of Chicago",40000,,2005,,
178795,250214,1937,"The Lynde and Harry Bradley Foundation",2340,"The University of Chicago",12500,,2005,,
178793,250212,1937,"The Lynde and Harry Bradley Foundation",2340,"The University of Chicago",12500,,2005,,
178791,250210,1937,"The Lynde and Harry Bradley Foundation",2340,"The University of Chicago",12500,,2005,,
178789,250208,1937,"The Lynde and Harry Bradley Foundation",2340,"The University of Chicago",12500,,2005,,
178787,250206,1937,"The Lynde and Harry Bradley Foundation",809,"The Philadelphia Society",20000,,2005,,
178785,250204,1937,"The Lynde and Harry Bradley Foundation",3673,"The King's College",2500,,2005,,
178783,250202,1937,"The Lynde and Harry Bradley Foundation",24966,"Institute of World Politics",50000,,2005,,
178781,250200,1937,"The Lynde and Harry Bradley Foundation",29126,"The Heritage Foundation",235000,,2005,,
178779,250198,1937,"The Lynde and Harry Bradley Foundation",29126,"The Heritage Foundation",100000,,2005,,
178777,250197,1937,"The Lynde and Harry Bradley Foundation",29126,"The Heritage Foundation",100000,,2005,,
178776,250195,1937,"The Lynde and Harry Bradley Foundation",29126,"The Heritage Foundation",100000,,2005,,
178774,250193,1937,"The Lynde and Harry Bradley Foundation",15059,"The Growth and Development Montessori Resource Center",10000,,2005,,
178772,250191,1937,"The Lynde and Harry Bradley Foundation",29137,"The Gilder Lehrman Institute of American History",150000,,2005,,
178770,250189,1937,"The Lynde and Harry Bradley Foundation",3190,"The Freedom Foundation",75000,,2005,,
178768,250187,1937,"The Lynde and Harry Bradley Foundation",11882,"The Dwelling Place",10000,,2005,,
178766,250185,1937,"The Lynde and Harry Bradley Foundation",812,"The Claremont Institute",60000,,2005,,
178764,250183,1937,"The Lynde and Harry Bradley Foundation",812,"The Claremont Institute",50000,,2005,,
178762,250181,1937,"The Lynde and Harry Bradley Foundation",22303,"Center for Individual Rights",50000,,2005,,
178760,250179,1937,"The Lynde and Harry Bradley Foundation",22303,"Center for Individual Rights",50000,,2005,,
178758,250177,1937,"The Lynde and Harry Bradley Foundation",4291,"The Catholic University of America",12500,,2005,,
178756,250175,1937,"The Lynde and Harry Bradley Foundation",4291,"The Catholic University of America",12500,,2005,,
178754,250173,1937,"The Lynde and Harry Bradley Foundation",1474,"Texas A&amp;M University",50000,,2005,,
178752,250171,1937,"The Lynde and Harry Bradley Foundation",1474,"Texas A&amp;M University",50000,,2005,,
178750,250169,1937,"The Lynde and Harry Bradley Foundation",1474,"Texas A&amp;M University",12500,,2005,,
178748,250167,1937,"The Lynde and Harry Bradley Foundation",4331,"Ten Chimneys Foundation",5000,,2005,,
178746,250165,1937,"The Lynde and Harry Bradley Foundation",13588,"Teen Challenge of Wisconsin",10000,,2005,,
178744,250163,1937,"The Lynde and Harry Bradley Foundation",885,"Tax Foundation",25000,,2005,,
178742,250161,1937,"The Lynde and Harry Bradley Foundation",29127,"State Policy Network",40000,,2005,,
178740,250159,1937,"The Lynde and Harry Bradley Foundation",1004,"Stanford University",35000,,2005,,
178738,250157,1937,"The Lynde and Harry Bradley Foundation",1004,"Stanford University",35000,,2005,,
178736,250155,1937,"The Lynde and Harry Bradley Foundation",1004,"Stanford University",12500,,2005,,
178734,250153,1937,"The Lynde and Harry Bradley Foundation",15058,"St. Nicholas Russian Orthodox Cathedral",1000,,2005,,
178732,250151,1937,"The Lynde and Harry Bradley Foundation",13817,"St. Mattias Parish",1000,,2005,,
178730,250149,1937,"The Lynde and Harry Bradley Foundation",13817,"St. Mattias Parish",1000,,2005,,
178728,250147,1937,"The Lynde and Harry Bradley Foundation",15057,"St. John's Cathedral",1000,,2005,,
178726,250145,1937,"The Lynde and Harry Bradley Foundation",13813,"St. Joan Antida High School",50000,,2005,,
178724,250143,1937,"The Lynde and Harry Bradley Foundation",13813,"St. Joan Antida High School",50000,,2005,,
178722,250141,1937,"The Lynde and Harry Bradley Foundation",13813,"St. Joan Antida High School",25000,,2005,,
178720,250139,1937,"The Lynde and Harry Bradley Foundation",13813,"St. Joan Antida High School",25000,,2005,,
178718,250137,1937,"The Lynde and Harry Bradley Foundation",15056,"St. James Evangelical Lutheran Church",500,,2005,,
178716,250135,1937,"The Lynde and Harry Bradley Foundation",14504,"St. Francis Seminary",2000,,2005,,
178713,250132,1937,"The Lynde and Harry Bradley Foundation",13812,"St. Francis Children's Center",30000,,2005,,
178711,250130,1937,"The Lynde and Harry Bradley Foundation",15055,"St. Charles Parish",1000,,2005,,
178709,250128,1937,"The Lynde and Harry Bradley Foundation",15055,"St. Charles Parish",1000,,2005,,
178707,250126,1937,"The Lynde and Harry Bradley Foundation",14759,"St. Catherine School",2000,,2005,,
178705,250124,1937,"The Lynde and Harry Bradley Foundation",5730,"Special Operations Warrior Foundation",5000,,2005,,
178703,250122,1937,"The Lynde and Harry Bradley Foundation",1450,"Southeastern Legal Foundation",1000,,2005,,
178702,250121,1937,"The Lynde and Harry Bradley Foundation",13582,"Soldiers Home Foundation",85000,,2005,,
178699,250118,1937,"The Lynde and Harry Bradley Foundation",14501,"Sojourner Truth House",1000,,2005,,
178697,250115,1937,"The Lynde and Harry Bradley Foundation",14501,"Sojourner Truth House",500,,2005,,
178695,250113,1937,"The Lynde and Harry Bradley Foundation",14501,"Sojourner Truth House",500,,2005,,
178694,250112,1937,"The Lynde and Harry Bradley Foundation",13579,"Skylight Music Theatre",30000,,2005,,
178692,250110,1937,"The Lynde and Harry Bradley Foundation",13579,"Skylight Music Theatre",27500,,2005,,
178690,250107,1937,"The Lynde and Harry Bradley Foundation",15054,"Ski for Light",500,,2005,,
178687,250104,1937,"The Lynde and Harry Bradley Foundation",15053,"Sibley Memorial Hospital",20000,,2005,,
178686,250103,1937,"The Lynde and Harry Bradley Foundation",13578,"Serenity Inns; Inc.",10000,,2005,,
178683,250100,1937,"The Lynde and Harry Bradley Foundation",13575,"School Sisters of Saint Francis",30000,,2005,,
178681,250098,1937,"The Lynde and Harry Bradley Foundation",4731,"School Choice Wisconsin",50000,,2005,,
178680,250097,1937,"The Lynde and Harry Bradley Foundation",4731,"School Choice Wisconsin",50000,,2005,,
178678,250095,1937,"The Lynde and Harry Bradley Foundation",4731,"School Choice Wisconsin",50000,,2005,,
178675,250091,1937,"The Lynde and Harry Bradley Foundation",4731,"School Choice Wisconsin",50000,,2005,,
178674,250090,1937,"The Lynde and Harry Bradley Foundation",13574,"SAR-7 North America",15000,,2005,,
178672,250088,1937,"The Lynde and Harry Bradley Foundation",4165,"Sand County Foundation",450000,,2005,,
178670,250086,1937,"The Lynde and Harry Bradley Foundation",4165,"Sand County Foundation",225000,,2005,,
178668,250084,1937,"The Lynde and Harry Bradley Foundation",4165,"Sand County Foundation",2500,,2005,,
178666,250082,1937,"The Lynde and Harry Bradley Foundation",14317,"Samaritan Inn Ministries Inc.",35000,,2005,,
178664,250080,1937,"The Lynde and Harry Bradley Foundation",14317,"Samaritan Inn Ministries Inc.",15000,,2005,,
178662,250078,1937,"The Lynde and Harry Bradley Foundation",14317,"Samaritan Inn Ministries Inc.",1000,,2005,,
178660,250076,1937,"The Lynde and Harry Bradley Foundation",13573,"Salvation Army - Wisconsin and Upper Michigan Division",15000,,2005,,
178658,250073,1937,"The Lynde and Harry Bradley Foundation",13573,"Salvation Army - Wisconsin and Upper Michigan Division",500,,2005,,
178656,250071,1937,"The Lynde and Harry Bradley Foundation",1789,"Salvation Army - Chicago",100000,,2005,,
178654,250068,1937,"The Lynde and Harry Bradley Foundation",1789,"Salvation Army - Chicago",100000,,2005,,
178652,250066,1937,"The Lynde and Harry Bradley Foundation",13592,"Saint Thomas More High School (Milwaukee)",20000,,2005,,
178650,250064,1937,"The Lynde and Harry Bradley Foundation",5727,"Sagamore Institute",50000,,2005,,
178648,250062,1937,"The Lynde and Harry Bradley Foundation",5727,"Sagamore Institute",50000,,2005,,
178646,250060,1937,"The Lynde and Harry Bradley Foundation",14135,"Russian Orthodox Church",15000,,2005,,
178644,250058,1937,"The Lynde and Harry Bradley Foundation",13568,"Running Rebels Community Organization",25000,,2005,,
178642,250056,1937,"The Lynde and Harry Bradley Foundation",13568,"Running Rebels Community Organization",25000,,2005,,
178640,250054,1937,"The Lynde and Harry Bradley Foundation",15052,"Romanian Christian Enterprises",20000,,2005,,
178638,250052,1937,"The Lynde and Harry Bradley Foundation",14099,"Roman Catholic Archdiocese of Milwaukee",20000,,2005,,
178636,250050,1937,"The Lynde and Harry Bradley Foundation",13566,"Risen Savior Evangelical Lutheran Church and School",25000,,2005,,
178634,250048,1937,"The Lynde and Harry Bradley Foundation",9650,"Residential Living Services Inc.",35000,,2005,,
178632,250046,1937,"The Lynde and Harry Bradley Foundation",9435,"Rehabilitation Institute of Chicago",250000,,2005,,
178630,250044,1937,"The Lynde and Harry Bradley Foundation",817,"Reason Foundation",5000,,2005,,
178628,250042,1937,"The Lynde and Harry Bradley Foundation",1426,"Public Service Research Foundation",40000,,2005,,
178626,250039,1937,"The Lynde and Harry Bradley Foundation",15051,"Public Policy Forum",25000,,2005,,
178624,250037,1937,"The Lynde and Harry Bradley Foundation",15050,"Providence St. Mel School - Chicago",100000,,2005,,
178622,250035,1937,"The Lynde and Harry Bradley Foundation",12616,"Project on Transitional Democracies",50000,,2005,,
178620,250033,1937,"The Lynde and Harry Bradley Foundation",14312,"Pro Oriente Foundation",50000,,2005,,
178618,250031,1937,"The Lynde and Harry Bradley Foundation",14312,"Pro Oriente Foundation",50000,,2005,,
178616,250029,1937,"The Lynde and Harry Bradley Foundation",5217,"Prison Fellowship Ministries",10000,,2005,,
178614,250027,1937,"The Lynde and Harry Bradley Foundation",4743,"Princeton University",37500,,2005,,
178612,250023,1937,"The Lynde and Harry Bradley Foundation",4743,"Princeton University",12500,,2005,,
178610,250021,1937,"The Lynde and Harry Bradley Foundation",4743,"Princeton University",12500,,2005,,
178608,250019,1937,"The Lynde and Harry Bradley Foundation",13806,"Prince of Peace Lutheran Church",1000,,2005,,
178606,250016,1937,"The Lynde and Harry Bradley Foundation",13805,"Pontifical Institute of Arabic and Islamic Studies",20000,,2005,,
178604,250013,1937,"The Lynde and Harry Bradley Foundation",13804,"Pius XI High School - Milwaukee",10000,,2005,,
178602,250011,1937,"The Lynde and Harry Bradley Foundation",13804,"Pius XI High School - Milwaukee",4000,,2005,,
178600,250009,1937,"The Lynde and Harry Bradley Foundation",1451,"Phillips Foundation",50000,,2005,,
178598,250007,1937,"The Lynde and Harry Bradley Foundation",29151,"Philanthropy Roundtable",200000,,2005,,
178596,250005,1937,"The Lynde and Harry Bradley Foundation",29151,"Philanthropy Roundtable",25000,,2005,,
178594,250003,1937,"The Lynde and Harry Bradley Foundation",15049,"Perspectives Charter School",60000,,2005,,
178592,250001,1937,"The Lynde and Harry Bradley Foundation",30406,"Penfield Childrens Center",40000,,2005,,
178590,249998,1937,"The Lynde and Harry Bradley Foundation",6189,"Paul H. Nitze School of Advanced International Studies",90000,,2005,,
178588,249995,1937,"The Lynde and Harry Bradley Foundation",6189,"Paul H. Nitze School of Advanced International Studies",75000,,2005,,
178586,249993,1937,"The Lynde and Harry Bradley Foundation",6189,"Paul H. Nitze School of Advanced International Studies",50000,,2005,,
178584,249991,1937,"The Lynde and Harry Bradley Foundation",6189,"Paul H. Nitze School of Advanced International Studies",50000,,2005,,
178582,249989,1937,"The Lynde and Harry Bradley Foundation",6189,"Paul H. Nitze School of Advanced International Studies",30000,,2005,,
178580,249987,1937,"The Lynde and Harry Bradley Foundation",6189,"Paul H. Nitze School of Advanced International Studies",12500,,2005,,
178578,249983,1937,"The Lynde and Harry Bradley Foundation",6189,"Paul H. Nitze School of Advanced International Studies",12500,,2005,,
178576,249981,1937,"The Lynde and Harry Bradley Foundation",6189,"Paul H. Nitze School of Advanced International Studies",12500,,2005,,
178574,249979,1937,"The Lynde and Harry Bradley Foundation",6189,"Paul H. Nitze School of Advanced International Studies",10000,,2005,,
178572,249976,1937,"The Lynde and Harry Bradley Foundation",9545,"Partners Advancing Values in Education",250000,,2005,,
178570,249973,1937,"The Lynde and Harry Bradley Foundation",9545,"Partners Advancing Values in Education",8000,,2005,,
178568,249971,1937,"The Lynde and Harry Bradley Foundation",4169,"Parents Television Council",10000,,2005,,
178566,249968,1937,"The Lynde and Harry Bradley Foundation",2700,"Parents in Charge Foundation",50000,,2005,,
178564,249966,1937,"The Lynde and Harry Bradley Foundation",13558,"Parenting Network; Inc.",1000,,2005,,
178562,249963,1937,"The Lynde and Harry Bradley Foundation",882,"Palmer R. Chitester Fund",15000,,2005,,
178560,249961,1937,"The Lynde and Harry Bradley Foundation",1037,"Pacific Research Institute for Public Policy",50000,,2005,,
178557,249958,1937,"The Lynde and Harry Bradley Foundation",1037,"Pacific Research Institute for Public Policy",50000,,2005,,
178555,249956,1937,"The Lynde and Harry Bradley Foundation",13065,"Pacific Academy for Advanced Studies",50000,,2005,,
178553,249952,1937,"The Lynde and Harry Bradley Foundation",13799,"Northwest Side Community Development Corporation",25000,,2005,,
178551,249950,1937,"The Lynde and Harry Bradley Foundation",6187,"Nixon Center",60000,,2005,,
178549,249947,1937,"The Lynde and Harry Bradley Foundation",15048,"Nichols School of Buffalo",100000,,2005,,
178547,249945,1937,"The Lynde and Harry Bradley Foundation",13555,"Next Act Theatre Inc.",10000,,2005,,
178545,249943,1937,"The Lynde and Harry Bradley Foundation",3275,"New York University",12500,,2005,,
178543,249940,1937,"The Lynde and Harry Bradley Foundation",3275,"New York University",10000,,2005,,
178541,249938,1937,"The Lynde and Harry Bradley Foundation",5328,"New River Education Fund",40000,,2005,,
178540,249937,1937,"The Lynde and Harry Bradley Foundation",13796,"New Horizon Center Inc.",10000,,2005,,
178537,249934,1937,"The Lynde and Harry Bradley Foundation",6583,"New Citizenship Project",100000,,2005,,
178535,249931,1937,"The Lynde and Harry Bradley Foundation",6583,"New Citizenship Project",166,,2005,,
178533,249929,1937,"The Lynde and Harry Bradley Foundation",13552,"New Beginnings Are Possible",40000,,2005,,
178531,249926,1937,"The Lynde and Harry Bradley Foundation",13551,"Nativity Jesuit Middle School",10000,,2005,,
178529,249924,1937,"The Lynde and Harry Bradley Foundation",1097,"National Taxpayers Union Foundation",5000,,2005,,
178527,249922,1937,"The Lynde and Harry Bradley Foundation",6740,"National Strategy Information Center",400000,,2005,,
178525,249920,1937,"The Lynde and Harry Bradley Foundation",6740,"National Strategy Information Center",125000,,2005,,
178523,249917,1937,"The Lynde and Harry Bradley Foundation",6740,"National Strategy Information Center",125000,,2005,,
178521,249915,1937,"The Lynde and Harry Bradley Foundation",29136,"National Right to Work Legal Defense Foundation",50000,,2005,,
178519,249912,1937,"The Lynde and Harry Bradley Foundation",29136,"National Right to Work Legal Defense Foundation",50000,,2005,,
178517,249910,1937,"The Lynde and Harry Bradley Foundation",29136,"National Right to Work Legal Defense Foundation",50000,,2005,,
178515,249908,1937,"The Lynde and Harry Bradley Foundation",876,"National Legal and Policy Center",40000,,2005,,
178513,249905,1937,"The Lynde and Harry Bradley Foundation",876,"National Legal and Policy Center",5000,,2005,,
178511,249903,1937,"The Lynde and Harry Bradley Foundation",4203,"National Fatherhood Initiative",75000,,2005,,
178509,249900,1937,"The Lynde and Harry Bradley Foundation",4203,"National Fatherhood Initiative",57500,,2005,,
178507,249898,1937,"The Lynde and Harry Bradley Foundation",6727,"National Endowment for Democracy",49000,,2005,,
178505,249896,1937,"The Lynde and Harry Bradley Foundation",6727,"National Endowment for Democracy",49000,,2005,,
178503,249894,1937,"The Lynde and Harry Bradley Foundation",13885,"National Defense Council Foundation",25000,,2005,,
178501,249892,1937,"The Lynde and Harry Bradley Foundation",874,"National Center for Policy Analysis",50000,,2005,,
178499,249889,1937,"The Lynde and Harry Bradley Foundation",874,"National Center for Policy Analysis",50000,,2005,,
178497,249887,1937,"The Lynde and Harry Bradley Foundation",874,"National Center for Policy Analysis",40000,,2005,,
178495,249885,1937,"The Lynde and Harry Bradley Foundation",874,"National Center for Policy Analysis",40000,,2005,,
178493,249883,1937,"The Lynde and Harry Bradley Foundation",874,"National Center for Policy Analysis",10000,,2005,,
178491,249881,1937,"The Lynde and Harry Bradley Foundation",874,"National Center for Policy Analysis",5000,,2005,,
178489,249879,1937,"The Lynde and Harry Bradley Foundation",6177,"National Bureau of Asian Research",50000,,2005,,
178487,249877,1937,"The Lynde and Harry Bradley Foundation",6177,"National Bureau of Asian Research",50000,,2005,,
178485,249875,1937,"The Lynde and Harry Bradley Foundation",1344,"National Association of Scholars",37500,,2005,,
178483,249873,1937,"The Lynde and Harry Bradley Foundation",1344,"National Association of Scholars",37500,,2005,,
178481,249871,1937,"The Lynde and Harry Bradley Foundation",4614,"National Affairs",62500,,2005,,
178479,249869,1937,"The Lynde and Harry Bradley Foundation",1331,"Mount Vernon Ladies' Association",50000,,2005,,
178477,249867,1937,"The Lynde and Harry Bradley Foundation",13791,"Mount Mary College",10000,,2005,,
178475,249865,1937,"The Lynde and Harry Bradley Foundation",13548,"Mount Hope Lutheran Church",2000,,2005,,
178473,249863,1937,"The Lynde and Harry Bradley Foundation",2698,"Morley Publishing Group",30000,,2005,,
178471,249861,1937,"The Lynde and Harry Bradley Foundation",2698,"Morley Publishing Group",30000,,2005,,
178470,249860,1937,"The Lynde and Harry Bradley Foundation",13546,"Milwaukee Youth Symphony Orchestra",20000,,2005,,
178468,249858,1937,"The Lynde and Harry Bradley Foundation",13546,"Milwaukee Youth Symphony Orchestra",12500,,2005,,
178466,249856,1937,"The Lynde and Harry Bradley Foundation",13545,"Milwaukee Youth Arts Center",25000,,2005,,
178464,249854,1937,"The Lynde and Harry Bradley Foundation",14750,"Milwaukee University Graduate School Cooperative",25000,,2005,,
178462,249852,1937,"The Lynde and Harry Bradley Foundation",13543,"Milwaukee Symphony Orchestra",1050000,,2005,,
178460,249850,1937,"The Lynde and Harry Bradley Foundation",13543,"Milwaukee Symphony Orchestra",225000,,2005,,
178458,249848,1937,"The Lynde and Harry Bradley Foundation",13543,"Milwaukee Symphony Orchestra",127500,,2005,,
178456,249846,1937,"The Lynde and Harry Bradley Foundation",13543,"Milwaukee Symphony Orchestra",6500,,2005,,
