id,post_id,donor_id,donor_name,recipient_id,recipient_name,contribution,services_rendered,year,candidate_id,candidate_name
46735,89398,12048,"Smith Richardson Foundation",1534,"Jamestown Foundation",75000,,2009,,
46736,89399,12048,"Smith Richardson Foundation",1534,"Jamestown Foundation",85691,,2009,,
46737,89400,12048,"Smith Richardson Foundation",1534,"Jamestown Foundation",89285,,2009,,
46738,89401,12048,"Smith Richardson Foundation",1534,"Jamestown Foundation",246599,,2009,,
46739,89402,12048,"Smith Richardson Foundation",9633,"John F. Kennedy School of Government",200000,,2009,,
46741,89404,12048,"Smith Richardson Foundation",1635,"Johns Hopkins University",112030,,2009,,
46743,89406,12048,"Smith Richardson Foundation",12364,"Kimball Union Academy",10000,,2009,,
46744,89407,12048,"Smith Richardson Foundation",6105,"King's College London",7500,,2009,,
46745,89408,12048,"Smith Richardson Foundation",12365,"Klamath Bird Observatory",10000,,2009,,
46746,89409,12048,"Smith Richardson Foundation",12366,"Kosciuszko Foundation",4000,,2009,,
46747,89410,12048,"Smith Richardson Foundation",12367,"Lightning Rod Foundation; Inc.",5000,,2009,,
46748,89411,12048,"Smith Richardson Foundation",12202,"Litchfield Little Britches; Inc.",15000,,2009,,
46749,89412,12048,"Smith Richardson Foundation",12204,"Make-A-Wish Foundation of Connecticut",2000,,2009,,
46750,89413,12048,"Smith Richardson Foundation",867,"Manhattan Institute for Policy Research",2500,,2009,,
46751,89414,12048,"Smith Richardson Foundation",867,"Manhattan Institute for Policy Research",200000,,2009,,
46753,89416,12048,"Smith Richardson Foundation",989,"Massachusetts Institute of Technology",7500,,2009,,
46754,89417,12048,"Smith Richardson Foundation",989,"Massachusetts Institute of Technology",7500,,2009,,
46755,89418,12048,"Smith Richardson Foundation",989,"Massachusetts Institute of Technology",7500,,2009,,
46756,89419,12048,"Smith Richardson Foundation",989,"Massachusetts Institute of Technology",7500,,2009,,
46757,89420,12048,"Smith Richardson Foundation",989,"Massachusetts Institute of Technology",7500,,2009,,
46758,89421,12048,"Smith Richardson Foundation",12101,MDRC,200000,,2009,,
46759,89422,12048,"Smith Richardson Foundation",3884,"Michigan Technological University",17379,,2009,,
46760,89423,12048,"Smith Richardson Foundation",1360,"Middle East Media Research Institute",5000,,2009,,
46761,89424,12048,"Smith Richardson Foundation",12368,"Moses H. Cone Memorial Hospital",10000,,2009,,
46762,89425,12048,"Smith Richardson Foundation",12369,"Muddy Sneakers",5000,,2009,,
46763,89426,12048,"Smith Richardson Foundation",12370,"Mystic Seaport Museum",2500,,2009,,
46764,89427,12048,"Smith Richardson Foundation",12102,"National Audubon Society",1000,,2009,,
46768,89431,12048,"Smith Richardson Foundation",6178,"National Bureau of Economic Research",20000,,2009,,
46769,89432,12048,"Smith Richardson Foundation",6178,"National Bureau of Economic Research",34951,,2009,,
46770,89433,12048,"Smith Richardson Foundation",6178,"National Bureau of Economic Research",100000,,2009,,
46771,89434,12048,"Smith Richardson Foundation",6178,"National Bureau of Economic Research",100000,,2009,,
46772,89435,12048,"Smith Richardson Foundation",6178,"National Bureau of Economic Research",150000,,2009,,
46773,89436,12048,"Smith Richardson Foundation",6178,"National Bureau of Economic Research",195542,,2009,,
46774,89437,12048,"Smith Richardson Foundation",6727,"National Endowment for Democracy",50000,,2009,,
46775,89438,12048,"Smith Richardson Foundation",12371,"National Head Start Association",5000,,2009,,
46776,89439,12048,"Smith Richardson Foundation",6626,"National Institute for Public Policy",49553,,2009,,
46777,89440,12048,"Smith Richardson Foundation",6740,"National Strategy Information Center",125000,,2009,,
46778,89441,12048,"Smith Richardson Foundation",3993,"National Wildlife Federation",5000,,2009,,
46779,89442,12048,"Smith Richardson Foundation",12372,"Nature Conservancy of Vermont",5000,,2009,,
46780,89443,12048,"Smith Richardson Foundation",6495,"Naval War College",42357,,2009,,
46781,89444,12048,"Smith Richardson Foundation",3771,"New America Foundation",50000,,2009,,
46782,89445,12048,"Smith Richardson Foundation",3771,"New America Foundation",200000,,2009,,
46783,89446,12048,"Smith Richardson Foundation",12373,"New Leaders",147900,,2009,,
46784,89447,12048,"Smith Richardson Foundation",11990,"New York University School of Law",108700,,2009,,
46785,89448,12048,"Smith Richardson Foundation",12105,"Nonproliferation Policy Education Center",200000,,2009,,
46786,89449,12048,"Smith Richardson Foundation",12106,"North Carolina Coastal Federation",100000,,2009,,
46787,89450,12048,"Smith Richardson Foundation",1303,"Northwestern University",132583,,2009,,
46788,89451,12048,"Smith Richardson Foundation",12374,"O'Hana Heritage Foundation",15000,,2009,,
46789,89452,12048,"Smith Richardson Foundation",12109,"Organization for Tropical Studies; Inc.",5000,,2009,,
46790,89453,12048,"Smith Richardson Foundation",12110,"Our Lady of Fatima Endowment",5000,,2009,,
46791,89454,12048,"Smith Richardson Foundation",6406,"Partnership for Public Service",20095,,2009,,
46792,89455,12048,"Smith Richardson Foundation",6189,"Paul H. Nitze School of Advanced International Studies",96000,,2009,,
46793,89456,12048,"Smith Richardson Foundation",6189,"Paul H. Nitze School of Advanced International Studies",170220,,2009,,
46794,89457,12048,"Smith Richardson Foundation",6189,"Paul H. Nitze School of Advanced International Studies",400000,,2009,,
46795,89458,12048,"Smith Richardson Foundation",12211,"Peace College",10000,,2009,,
46796,89459,12048,"Smith Richardson Foundation",10922,"Peter G. Peterson Institute for International Economics",300000,,2009,,
46797,89460,12048,"Smith Richardson Foundation",12375,"Piedmont Land Conservancy",10000,,2009,,
46798,89461,12048,"Smith Richardson Foundation",12114,"Polish Institute of Arts and Sciences of America",5000,,2009,,
46799,89462,12048,"Smith Richardson Foundation",12376,"Potomac Foundation",152275,,2009,,
46800,89463,12048,"Smith Richardson Foundation",4743,"Princeton University",7500,,2009,,
46801,89464,12048,"Smith Richardson Foundation",4743,"Princeton University",125000,,2009,,
46802,89465,12048,"Smith Richardson Foundation",4743,"Princeton University",300000,,2009,,
46806,89469,12048,"Smith Richardson Foundation",12120,"Rights Action",15000,,2009,,
46807,89470,12048,"Smith Richardson Foundation",12121,"Rocky Mountain Institute",2500,,2009,,
46809,89472,12048,"Smith Richardson Foundation",12213,"Sculpture Space; Inc.",2000,,2009,,
46810,89473,12048,"Smith Richardson Foundation",12377,"Sir John Soane's Museum Foundation",2500,,2009,,
46811,89474,12048,"Smith Richardson Foundation",12124,"Small Wars Foundation",75250,,2009,,
46812,89475,12048,"Smith Richardson Foundation",12378,"Society for Research in Child Development",5000,,2009,,
46813,89476,12048,"Smith Richardson Foundation",12125,"Society for the Arts",2000,,2009,,
46814,89477,12048,"Smith Richardson Foundation",12126,"Sound Waters",5000,,2009,,
46815,89478,12048,"Smith Richardson Foundation",12379,"Southwester Connecticut Agency on Aging; Inc.",15000,,2009,,
46816,89479,12048,"Smith Richardson Foundation",12128,"St. Vincent's Medical Center",25000,,2009,,
46817,89480,12048,"Smith Richardson Foundation",1004,"Stanford University",289837,,2009,,
46818,89481,12048,"Smith Richardson Foundation",12380,"Starfish Children's Fund",1000,,2009,,
46819,89482,12048,"Smith Richardson Foundation",3677,"State University of New York",7500,,2009,,
46820,89483,12048,"Smith Richardson Foundation",12129,"Stone Quarry Hill Art Park",2000,,2009,,
46821,89484,12048,"Smith Richardson Foundation",12381,"Technology Policy Institute",50000,,2009,,
46822,89485,12048,"Smith Richardson Foundation",1474,"Texas A&amp;M University",7500,,2009,,
46823,89486,12048,"Smith Richardson Foundation",1474,"Texas A&amp;M University",7500,,2009,,
46824,89487,12048,"Smith Richardson Foundation",3709,"American University",49644,,2009,,
46825,89488,12048,"Smith Richardson Foundation",12132,"The Asia Foundation",250000,,2009,,
46826,89489,12048,"Smith Richardson Foundation",12133,"The Dui Hua Foundation",2500,,2009,,
46827,89490,12048,"Smith Richardson Foundation",12133,"The Dui Hua Foundation",200000,,2009,,
46828,89491,12048,"Smith Richardson Foundation",12134,"The Institute for State Effectiveness",300000,,2009,,
46829,89492,12048,"Smith Richardson Foundation",2340,"The University of Chicago",7500,,2009,,
46830,89493,12048,"Smith Richardson Foundation",2340,"The University of Chicago",138466,,2009,,
46832,89495,12048,"Smith Richardson Foundation",12382,"Transnational Crisis Project",250000,,2009,,
46833,89496,12048,"Smith Richardson Foundation",12219,"Truman National Security Project Educational Institute",50000,,2009,,
46834,89497,12048,"Smith Richardson Foundation",12220,"U.S. Committee for Human Rights in North Korea",165833,,2009,,
46835,89498,12048,"Smith Richardson Foundation",12383,"U.S. Cyber Consequences Unit",75000,,2009,,
46836,89499,12048,"Smith Richardson Foundation",12138,"Union College",10000,,2009,,
46837,89500,12048,"Smith Richardson Foundation",12138,"Union College",10000,,2009,,
46838,89501,12048,"Smith Richardson Foundation",12222,"United Cerebral Palsy Association of Greater Indiana",17500,,2009,,
46839,89502,12048,"Smith Richardson Foundation",12384,"United Nations Foundation/Nothing But Nets",2000,,2009,,
46840,89503,12048,"Smith Richardson Foundation",6715,"United States Military Academy",230007,,2009,,
46842,89505,12048,"Smith Richardson Foundation",3316,"University of Arkansas",100000,,2009,,
46843,89506,12048,"Smith Richardson Foundation",1502,"University of California Los Angeles",151869,,2009,,
46844,89507,12048,"Smith Richardson Foundation",6762,"University of California San Diego",7500,,2009,,
46845,89508,12048,"Smith Richardson Foundation",6762,"University of California San Diego",62500,,2009,,
46847,89510,12048,"Smith Richardson Foundation",12139,"University of Maryland College Park",7500,,2009,,
46848,89511,12048,"Smith Richardson Foundation",12139,"University of Maryland College Park",75000,,2009,,
46849,89512,12048,"Smith Richardson Foundation",12139,"University of Maryland College Park",81400,,2009,,
46850,89513,12048,"Smith Richardson Foundation",12385,"University of New South Wales",7500,,2009,,
46851,89514,12048,"Smith Richardson Foundation",3328,"University of North Carolina at Chapel Hill",5000,,2009,,
46852,89515,12048,"Smith Richardson Foundation",3328,"University of North Carolina at Chapel Hill",10000,,2009,,
46853,89516,12048,"Smith Richardson Foundation",1597,"University of Pennsylvania",7500,,2009,,
46854,89517,12048,"Smith Richardson Foundation",1597,"University of Pennsylvania",7500,,2009,,
46855,89518,12048,"Smith Richardson Foundation",1597,"University of Pennsylvania",11175,,2009,,
46856,89519,12048,"Smith Richardson Foundation",1597,"University of Pennsylvania",20000,,2009,,
46857,89520,12048,"Smith Richardson Foundation",1597,"University of Pennsylvania",60000,,2009,,
46858,89521,12048,"Smith Richardson Foundation",1597,"University of Pennsylvania",242775,,2009,,
46860,89523,12048,"Smith Richardson Foundation",1312,"University of Texas at Austin",99994,,2009,,
46861,89524,12048,"Smith Richardson Foundation",6388,"University of Virginia School of Law",86600,,2009,,
46862,89525,12048,"Smith Richardson Foundation",3338,"University of Wisconsin–Madison",349980,,2009,,
46863,89526,12048,"Smith Richardson Foundation",6642,"Urban Institute",49928,,2009,,
46864,89527,12048,"Smith Richardson Foundation",6642,"Urban Institute",100000,,2009,,
46865,89528,12048,"Smith Richardson Foundation",12386,"Ursuline School of New Rochelle",1000,,2009,,
46866,89529,12048,"Smith Richardson Foundation",5055,"Vanderbilt University",60000,,2009,,
46867,89530,12048,"Smith Richardson Foundation",12142,"Vermont Public Radio",30000,,2009,,
46869,89532,12048,"Smith Richardson Foundation",12387,"Wakeman Boys &amp; Girls Club",5000,,2009,,
46870,89533,12048,"Smith Richardson Foundation",5056,"Washington Institute for Near East Policy",75000,,2009,,
46871,89534,12048,"Smith Richardson Foundation",12388,"Waterside School (Stamford CT)",25000,,2009,,
46872,89535,12048,"Smith Richardson Foundation",12057,"West Point Association of Graduates",5000,,2009,,
46873,89536,12048,"Smith Richardson Foundation",12143,"Western Guilford High School Baseball Boosters",40000,,2009,,
46874,89537,12048,"Smith Richardson Foundation",12147,"Wisconsin Project on Nuclear Arms Control",110000,,2009,,
46875,89538,12048,"Smith Richardson Foundation",1019,"Woodrow Wilson International Center for Scholars",150000,,2009,,
46876,89539,12048,"Smith Richardson Foundation",12150,"World Organization for Resource Development and Education",50000,,2009,,
46877,89540,12048,"Smith Richardson Foundation",10603,"World Wildlife Fund",1000,,2009,,
46878,89541,12048,"Smith Richardson Foundation",1317,"Wright State University",60000,,2009,,
46879,89542,12048,"Smith Richardson Foundation",12151,"Yale Center for British Art",2500,,2009,,
46880,89543,12048,"Smith Richardson Foundation",12229,"Yale Law School",200000,,2009,,
46882,89545,12048,"Smith Richardson Foundation",5010,"Yale University",10000,,2009,,
46883,89546,12048,"Smith Richardson Foundation",5010,"Yale University",149861,,2009,,
46884,89547,12048,"Smith Richardson Foundation",5010,"Yale University",296747,,2009,,
46886,89549,12048,"Smith Richardson Foundation",12153,"YMCA of Norwalk",40000,,2009,,
47241,89943,12048,"Smith Richardson Foundation",12173,"American Academy of Arts and Sciences",5078,,2008,,
47242,89944,12048,"Smith Richardson Foundation",12414,"A Better Chance of Wilton",7500,,2008,,
47243,89945,12048,"Smith Richardson Foundation",12415,"Alumni Association of the Bronx High School of Science",1000,,2008,,
47244,89946,12048,"Smith Richardson Foundation",12174,"Alliance for Children and Families",200000,,2008,,
47245,89947,12048,"Smith Richardson Foundation",825,"American Enterprise Institute for Public Policy Research",732000,,2008,,
47246,89948,12048,"Smith Richardson Foundation",12052,"American Institutes for Research",149530,,2008,,
47247,89949,12048,"Smith Richardson Foundation",1180,"American Islamic Congress",210535,,2008,,
47248,89950,12048,"Smith Richardson Foundation",3401,"American National Red Cross",15000,,2008,,
47249,89951,12048,"Smith Richardson Foundation",5014,"AmeriCares Foundation",7500,,2008,,
47250,89952,12048,"Smith Richardson Foundation",12054,"Ann Street United Methodist Church (Beaufort; NC)",1000,,2008,,
47251,89953,12048,"Smith Richardson Foundation",1198,"Arizona State University",67500,,2008,,
47252,89954,12048,"Smith Richardson Foundation",12055,"Army Emergency Relief",5000,,2008,,
47253,89955,12048,"Smith Richardson Foundation",1027,"Army Heritage Center Foundation",5000,,2008,,
47254,89956,12048,"Smith Richardson Foundation",7266,"Bard College",2500,,2008,,
47255,89957,12048,"Smith Richardson Foundation",12343,"Berkshire Theatre Festival; Inc.",2500,,2008,,
47256,89958,12048,"Smith Richardson Foundation",6073,"Boston University",75000,,2008,,
47257,89959,12048,"Smith Richardson Foundation",831,"Boy Scouts of America",5000,,2008,,
47258,89960,12048,"Smith Richardson Foundation",12063,"Bridgeport Hospital Foundation",25000,,2008,,
47259,89961,12048,"Smith Richardson Foundation",4885,"Brigham Young University",41058,,2008,,
47260,89962,12048,"Smith Richardson Foundation",1336,"Brookings Institution",473876,,2008,,
47261,89963,12048,"Smith Richardson Foundation",3226,"Brown University",7500,,2008,,
47262,89964,12048,"Smith Richardson Foundation",6265,"Carnegie Endowment for International Peace",334840,,2008,,
47263,89965,12048,"Smith Richardson Foundation",12065,"Caux Round Table",55000,,2008,,
47264,89966,12048,"Smith Richardson Foundation",1143,"Center for a New American Security",400000,,2008,,
47265,89967,12048,"Smith Richardson Foundation",10941,"Center for American Progress",48307,,2008,,
47266,89968,12048,"Smith Richardson Foundation",12066,"Center for Creative Leadership",1010000,,2008,,
47267,89969,12048,"Smith Richardson Foundation",12347,"Center for Science in the Public Interest",5000,,2008,,
47268,89970,12048,"Smith Richardson Foundation",929,"Center for Strategic and International Studies",325248,,2008,,
47269,89971,12048,"Smith Richardson Foundation",929,"Center for Strategic and International Studies",1040570,,2008,,
47270,89972,12048,"Smith Richardson Foundation",12416,"Center for the Study of Corruption and the Rule of Law",5000,,2008,,
47271,89973,12048,"Smith Richardson Foundation",10961,"Center for the Study of the Presidency and Congress",25000,,2008,,
47272,89974,12048,"Smith Richardson Foundation",12417,"Centre on Housing Rights and Evictions",20000,,2008,,
47273,89975,12048,"Smith Richardson Foundation",12071,"Checkerboard Foundation Inc.",7500,,2008,,
47274,89976,12048,"Smith Richardson Foundation",12418,"Children of Vietnam",10000,,2008,,
47275,89977,12048,"Smith Richardson Foundation",12419,"Colorado Baptist General Convention",5000,,2008,,
47276,89978,12048,"Smith Richardson Foundation",4043,"Columbia University",32500,,2008,,
47277,89979,12048,"Smith Richardson Foundation",12186,"Committee on Capital Markets Regulation",200000,,2008,,
47278,89980,12048,"Smith Richardson Foundation",12420,"Community Bible Study International Inc",5000,,2008,,
47279,89981,12048,"Smith Richardson Foundation",12421,"Community Foundation of Greater Greensboro",25000,,2008,,
47280,89982,12048,"Smith Richardson Foundation",12080,"Convent of the Sacred Heart (Greenwich; CT)",10000,,2008,,
47281,89983,12048,"Smith Richardson Foundation",4008,"Cornell University",57073,,2008,,
47282,89984,12048,"Smith Richardson Foundation",6156,"Council on Foreign Relations",116000,,2008,,
47283,89985,12048,"Smith Richardson Foundation",3243,"Duke University",1226582,,2008,,
47284,89986,12048,"Smith Richardson Foundation",12083,"Educational Foundation; Inc.",5000,,2008,,
47285,89987,12048,"Smith Richardson Foundation",7280,"Environmental Defense Fund",5000,,2008,,
47286,89988,12048,"Smith Richardson Foundation",12188,"Family and Children's Agency; Inc.",9500,,2008,,
47287,89989,12048,"Smith Richardson Foundation",12422,"Family ReEntry; Inc.",7500,,2008,,
47288,89990,12048,"Smith Richardson Foundation",3436,"Federation for American Immigration Reform",20000,,2008,,
47289,89991,12048,"Smith Richardson Foundation",12423,"First Children's Finance",5000,,2008,,
47290,89992,12048,"Smith Richardson Foundation",12424,"Food Bank of Central &amp; Eastern North Carolina",2500,,2008,,
47291,89993,12048,"Smith Richardson Foundation",5152,"Foreign Policy Research Institute",150000,,2008,,
47292,89994,12048,"Smith Richardson Foundation",3992,"Foundation Center",30000,,2008,,
47293,89995,12048,"Smith Richardson Foundation",12084,"Fractured Atlas Productions",8000,,2008,,
47294,89996,12048,"Smith Richardson Foundation",8620,"Freedom House",300000,,2008,,
47295,89997,12048,"Smith Richardson Foundation",12356,"Friends of Nathaneil Witherell; Inc.",5000,,2008,,
47296,89998,12048,"Smith Richardson Foundation",12086,"Friends of the Museum; NC Maritime Museum",10000,,2008,,
47297,89999,12048,"Smith Richardson Foundation",7818,"George C. Marshall Foundation",5000,,2008,,
47298,90000,12048,"Smith Richardson Foundation",849,"George Mason University",122683,,2008,,
47299,90001,12048,"Smith Richardson Foundation",3248,"George Washington University",7500,,2008,,
47300,90002,12048,"Smith Richardson Foundation",3249,"Georgetown University",57500,,2008,,
47301,90003,12048,"Smith Richardson Foundation",12089,"Global Fund for Children",25000,,2008,,
47302,90004,12048,"Smith Richardson Foundation",12358,"Gould Farm",3500,,2008,,
47303,90005,12048,"Smith Richardson Foundation",12425,"Governance Institute",17500,,2008,,
47304,90006,12048,"Smith Richardson Foundation",12426,"Guilrock United Methodist Camp",7500,,2008,,
47305,90007,12048,"Smith Richardson Foundation",4353,"Harvard University",847200,,2008,,
47306,90008,12048,"Smith Richardson Foundation",1226,"Hoover Institution on War Revolution and Peace",330683,,2008,,
47307,90009,12048,"Smith Richardson Foundation",1463,"Hudson Institute",1325000,,2008,,
47308,90010,12048,"Smith Richardson Foundation",2931,"Indiana University",7500,,2008,,
47309,90011,12048,"Smith Richardson Foundation",950,"Institute For Foreign Policy Analysis",65000,,2008,,
47310,90012,12048,"Smith Richardson Foundation",12427,"Institute for Global Maritime Studies",110000,,2008,,
47311,90013,12048,"Smith Richardson Foundation",4532,"Institute for the Analysis of Global Security",405000,,2008,,
47312,90014,12048,"Smith Richardson Foundation",4266,"International Republican Institute",25000,,2008,,
47313,90015,12048,"Smith Richardson Foundation",1534,"Jamestown Foundation",1118833,,2008,,
47314,90016,12048,"Smith Richardson Foundation",1635,"Johns Hopkins University",800000,,2008,,
47315,90017,12048,"Smith Richardson Foundation",12201,"Jozef Pilsudski Institute of America",4000,,2008,,
47316,90018,12048,"Smith Richardson Foundation",12428,"Keren Foundation for Children",5000,,2008,,
47317,90019,12048,"Smith Richardson Foundation",12367,"Lightning Rod Foundation; Inc.",5000,,2008,,
47318,90020,12048,"Smith Richardson Foundation",12202,"Litchfield Little Britches; Inc.",25000,,2008,,
47319,90021,12048,"Smith Richardson Foundation",12204,"Make-A-Wish Foundation of Connecticut",2000,,2008,,
47320,90022,12048,"Smith Richardson Foundation",867,"Manhattan Institute for Policy Research",69014,,2008,,
47321,90023,12048,"Smith Richardson Foundation",12429,"Marine Corps University",43340,,2008,,
47322,90024,12048,"Smith Richardson Foundation",989,"Massachusetts Institute of Technology",15000,,2008,,
47323,90025,12048,"Smith Richardson Foundation",12430,"McLean Hospital Corporation",10000,,2008,,
47324,90026,12048,"Smith Richardson Foundation",6175,"Middle East Institute",139730,,2008,,
47325,90027,12048,"Smith Richardson Foundation",12431,"N.C. Center for Nonprofits",9866,,2008,,
47326,90028,12048,"Smith Richardson Foundation",6177,"National Bureau of Asian Research",250000,,2008,,
47327,90029,12048,"Smith Richardson Foundation",6178,"National Bureau of Economic Research",522200,,2008,,
47328,90030,12048,"Smith Richardson Foundation",12371,"National Head Start Association",5000,,2008,,
47329,90031,12048,"Smith Richardson Foundation",6626,"National Institute for Public Policy",599561,,2008,,
47330,90032,12048,"Smith Richardson Foundation",6740,"National Strategy Information Center",425000,,2008,,
47331,90033,12048,"Smith Richardson Foundation",12432,"National Symphony Orchestra",5000,,2008,,
47332,90034,12048,"Smith Richardson Foundation",12372,"Nature Conservancy of Vermont",10000,,2008,,
47333,90035,12048,"Smith Richardson Foundation",3771,"New America Foundation",71500,,2008,,
47334,90036,12048,"Smith Richardson Foundation",3275,"New York University",45342,,2008,,
47335,90037,12048,"Smith Richardson Foundation",11990,"New York University School of Law",200000,,2008,,
47336,90038,12048,"Smith Richardson Foundation",12105,"Nonproliferation Policy Education Center",49950,,2008,,
47337,90039,12048,"Smith Richardson Foundation",12433,"North Carolina Bar Association Foundation",1000,,2008,,
47338,90040,12048,"Smith Richardson Foundation",12434,"North Carolina Coastal Land Trust",25000,,2008,,
47339,90041,12048,"Smith Richardson Foundation",1303,"Northwestern University",239580,,2008,,
47340,90042,12048,"Smith Richardson Foundation",9043,"Operation Homefront",7500,,2008,,
47341,90043,12048,"Smith Richardson Foundation",12110,"Our Lady of Fatima Endowment",5000,,2008,,
47342,90044,12048,"Smith Richardson Foundation",12211,"Peace College",10000,,2008,,
47343,90045,12048,"Smith Richardson Foundation",10922,"Peter G. Peterson Institute for International Economics",90000,,2008,,
47344,90046,12048,"Smith Richardson Foundation",12435,"Pilot House",7500,,2008,,
47345,90047,12048,"Smith Richardson Foundation",12114,"Polish Institute of Arts and Sciences of America",10000,,2008,,
47346,90048,12048,"Smith Richardson Foundation",12376,"Potomac Foundation",300115,,2008,,
47347,90049,12048,"Smith Richardson Foundation",4743,"Princeton University",600000,,2008,,
47348,90050,12048,"Smith Richardson Foundation",12115,"Project 2049 Institute",111380,,2008,,
47349,90051,12048,"Smith Richardson Foundation",4074,"RAND Corporation",508261,,2008,,
47350,90052,12048,"Smith Richardson Foundation",4334,"Resources for the Future",60000,,2008,,
47351,90053,12048,"Smith Richardson Foundation",12121,"Rocky Mountain Institute",105000,,2008,,
47352,90054,12048,"Smith Richardson Foundation",12436,"Roman Catholic Archdiocese for the Military Services; USA",5000,,2008,,
47353,90055,12048,"Smith Richardson Foundation",12437,"Ronald McDonald House of Indiana",7500,,2008,,
47354,90056,12048,"Smith Richardson Foundation",12123,"Sandy Creek Baptist Church",5000,,2008,,
47355,90057,12048,"Smith Richardson Foundation",12213,"Sculpture Space; Inc.",1000,,2008,,
47356,90058,12048,"Smith Richardson Foundation",3294,"Seton Hall University",60000,,2008,,
47357,90059,12048,"Smith Richardson Foundation",12438,"Shepherd 's Center of Greensboro; Inc.",7500,,2008,,
47358,90060,12048,"Smith Richardson Foundation",12125,"Society for the Arts",2000,,2008,,
47359,90061,12048,"Smith Richardson Foundation",12126,"Sound Waters",10000,,2008,,
47360,90062,12048,"Smith Richardson Foundation",12379,"Southwester Connecticut Agency on Aging; Inc.",25000,,2008,,
47361,90063,12048,"Smith Richardson Foundation",12439,"St. Vincent DePaul Place",7500,,2008,,
47362,90064,12048,"Smith Richardson Foundation",12128,"St. Vincent's Medical Center",25000,,2008,,
47363,90065,12048,"Smith Richardson Foundation",12440,"Stanford Schools Corporation",5000,,2008,,
47364,90066,12048,"Smith Richardson Foundation",1004,"Stanford University",7500,,2008,,
47365,90067,12048,"Smith Richardson Foundation",12129,"Stone Quarry Hill Art Park",2000,,2008,,
47366,90068,12048,"Smith Richardson Foundation",1474,"Texas A&amp;M University",30996,,2008,,
47367,90069,12048,"Smith Richardson Foundation",3709,"American University",64750,,2008,,
47368,90070,12048,"Smith Richardson Foundation",12132,"The Asia Foundation",500000,,2008,,
47369,90071,12048,"Smith Richardson Foundation",12133,"The Dui Hua Foundation",402000,,2008,,
47370,90072,12048,"Smith Richardson Foundation",12134,"The Institute for State Effectiveness",325000,,2008,,
47371,90073,12048,"Smith Richardson Foundation",2340,"The University of Chicago",397673,,2008,,
47372,90074,12048,"Smith Richardson Foundation",4634,"The Witherspoon Institute",100000,,2008,,
47373,90075,12048,"Smith Richardson Foundation",7376,Thirteen/WNET,200000,,2008,,
47374,90076,12048,"Smith Richardson Foundation",12441,"Trinity Episcopal Church (Southport CT)",5000,,2008,,
47375,90077,12048,"Smith Richardson Foundation",3628,"Tufts University",169272,,2008,,
47376,90078,12048,"Smith Richardson Foundation",12220,"U.S. Committee for Human Rights in North Korea",331667,,2008,,
47377,90079,12048,"Smith Richardson Foundation",12138,"Union College",10000,,2008,,
47378,90080,12048,"Smith Richardson Foundation",6205,"United States-Indonesia Society",97350,,2008,,
47379,90081,12048,"Smith Richardson Foundation",3316,"University of Arkansas",250000,,2008,,
47380,90082,12048,"Smith Richardson Foundation",1502,"University of California Los Angeles",356010,,2008,,
47381,90083,12048,"Smith Richardson Foundation",6762,"University of California San Diego",7500,,2008,,
47382,90084,12048,"Smith Richardson Foundation",12139,"University of Maryland College Park",75000,,2008,,
47383,90085,12048,"Smith Richardson Foundation",12442,"University of Missouri–St. Louis",60000,,2008,,
47384,90086,12048,"Smith Richardson Foundation",12385,"University of New South Wales",7500,,2008,,
47385,90087,12048,"Smith Richardson Foundation",3328,"University of North Carolina at Chapel Hill",70000,,2008,,
47386,90088,12048,"Smith Richardson Foundation",6072,"University of Oxford",7500,,2008,,
47387,90089,12048,"Smith Richardson Foundation",1597,"University of Pennsylvania",757873,,2008,,
47388,90090,12048,"Smith Richardson Foundation",5341,"University of Southern California",60000,,2008,,
47389,90091,12048,"Smith Richardson Foundation",1314,"University of Vermont",65502,,2008,,
47390,90092,12048,"Smith Richardson Foundation",3660,"University of Washington",60000,,2008,,
47391,90093,12048,"Smith Richardson Foundation",3338,"University of Wisconsin–Madison",157500,,2008,,
47392,90094,12048,"Smith Richardson Foundation",12443,"University Presbyterian Church (Chapel Hill; NC)",10000,,2008,,
47393,90095,12048,"Smith Richardson Foundation",6642,"Urban Institute",50000,,2008,,
47394,90096,12048,"Smith Richardson Foundation",7325,"Vermont Humanities Council",5000,,2008,,
47395,90097,12048,"Smith Richardson Foundation",12142,"Vermont Public Radio",10000,,2008,,
47396,90098,12048,"Smith Richardson Foundation",6513,"Virginia Polytechnic Institute and State University",6985,,2008,,
47397,90099,12048,"Smith Richardson Foundation",12387,"Wakeman Boys &amp; Girls Club",10000,,2008,,
47398,90100,12048,"Smith Richardson Foundation",5056,"Washington Institute for Near East Policy",150000,,2008,,
47399,90101,12048,"Smith Richardson Foundation",898,"Washington University in St. Louis",7500,,2008,,
47400,90102,12048,"Smith Richardson Foundation",12057,"West Point Association of Graduates",5000,,2008,,
47401,90103,12048,"Smith Richardson Foundation",12143,"Western Guilford High School Baseball Boosters",50000,,2008,,
47402,90104,12048,"Smith Richardson Foundation",12145,"Westover Church (Greensboro; NC)",12000,,2008,,
47403,90105,12048,"Smith Richardson Foundation",12151,"Yale Center for British Art",2500,,2008,,
47404,90106,12048,"Smith Richardson Foundation",12229,"Yale Law School",400000,,2008,,
47405,90107,12048,"Smith Richardson Foundation",5010,"Yale University",312500,,2008,,
