id,post_id,donor_id,donor_name,recipient_id,recipient_name,contribution,services_rendered,year,candidate_id,candidate_name
77828,132642,16947,"William E. Simon Foundation",13157,"Overlook Hospital Foundation",2000,,2010,,
77829,132643,16947,"William E. Simon Foundation",17983,"P.G. Chambers School",1000,,2010,,
77830,132644,16947,"William E. Simon Foundation",1037,"Pacific Research Institute for Public Policy",5000,,2010,,
77831,132645,16947,"William E. Simon Foundation",1037,"Pacific Research Institute for Public Policy",75000,,2010,,
77832,132646,16947,"William E. Simon Foundation",17984,"Painted Turtle",1500,,2010,,
77833,132647,16947,"William E. Simon Foundation",4169,"Parents Television Council",5000,,2010,,
77834,132648,16947,"William E. Simon Foundation",4169,"Parents Television Council",50000,,2010,,
77835,132649,16947,"William E. Simon Foundation",17985,"Park Performing Arts Center",5000,,2010,,
77836,132650,16947,"William E. Simon Foundation",17986,"Parkinson's Unity Walk",25,,2010,,
77837,132651,16947,"William E. Simon Foundation",17987,"Paul J. Curran Fund",50000,,2010,,
77838,132652,16947,"William E. Simon Foundation",4961,"Pediatric Brain Tumor Foundation",1000,,2010,,
77839,132653,16947,"William E. Simon Foundation",17988,"Pelham Bay Assembly of God Church (Bronx)",15000,,2010,,
77840,132654,16947,"William E. Simon Foundation",17988,"Pelham Bay Assembly of God Church (Bronx)",25000,,2010,,
77841,132655,16947,"William E. Simon Foundation",3683,"Pepperdine University",35000,,2010,,
77842,132656,16947,"William E. Simon Foundation",16995,"Philanthropic Research Inc.",5000,,2010,,
77843,132657,16947,"William E. Simon Foundation",1058,"Philanthropy Roundtable",500,,2010,,
77844,132658,16947,"William E. Simon Foundation",1058,"Philanthropy Roundtable",10000,,2010,,
77845,132659,16947,"William E. Simon Foundation",1058,"Philanthropy Roundtable",50000,,2010,,
77846,132660,16947,"William E. Simon Foundation",1058,"Philanthropy Roundtable",350000,,2010,,
77847,132661,16947,"William E. Simon Foundation",3175,"Phoenix House Foundation",20000,,2010,,
77848,132662,16947,"William E. Simon Foundation",17989,"Pingry School",10000,,2010,,
77849,132663,16947,"William E. Simon Foundation",17989,"Pingry School",17000,,2010,,
77850,132664,16947,"William E. Simon Foundation",17990,"Pivot Ministries (Bridgeport CT)",5000,,2010,,
77851,132665,16947,"William E. Simon Foundation",17990,"Pivot Ministries (Bridgeport CT)",5000,,2010,,
77852,132666,16947,"William E. Simon Foundation",17991,"Polaris Project",500,,2010,,
77853,132667,16947,"William E. Simon Foundation",17992,"Pope John XXIII Regional High School (Sparta NJ)",500,,2010,,
77854,132668,16947,"William E. Simon Foundation",17004,"Presentation High School (San Jose CA)",5000,,2010,,
77855,132669,16947,"William E. Simon Foundation",4743,"Princeton University",135000,,2010,,
77856,132670,16947,"William E. Simon Foundation",17993,"Project Acorn",5000,,2010,,
77857,132671,16947,"William E. Simon Foundation",17994,"Project Self-Sufficiency",500,,2010,,
77858,132672,16947,"William E. Simon Foundation",17995,"Pura Vida for Children",5000,,2010,,
77859,132673,16947,"William E. Simon Foundation",17996,"Reaching U A Foundation for Uruguay",600,,2010,,
77860,132674,16947,"William E. Simon Foundation",17996,"Reaching U A Foundation for Uruguay",2500,,2010,,
77861,132675,16947,"William E. Simon Foundation",17997,"Red Bank Catholic High School (Red Bank NJ)",250,,2010,,
77862,132676,16947,"William E. Simon Foundation",17998,"Restore New York",25,,2010,,
77863,132677,16947,"William E. Simon Foundation",17998,"Restore New York",1500,,2010,,
77864,132678,16947,"William E. Simon Foundation",8632,"Richard Nixon Foundation",2500,,2010,,
77865,132679,16947,"William E. Simon Foundation",8632,"Richard Nixon Foundation",5000,,2010,,
77866,132680,16947,"William E. Simon Foundation",17999,"Right to Play USA",5000,,2010,,
77867,132681,16947,"William E. Simon Foundation",18000,"Rocky Springs Wildlife Rehabilitation Center",25,,2010,,
77868,132682,16947,"William E. Simon Foundation",18001,"Roman Catholic Diocese of Bridgeport",10000,,2010,,
77869,132683,16947,"William E. Simon Foundation",18001,"Roman Catholic Diocese of Bridgeport",25000,,2010,,
77870,132684,16947,"William E. Simon Foundation",18002,"Roman Catholic Diocese of Metuchen",2500,,2010,,
77871,132685,16947,"William E. Simon Foundation",18003,"Roosevelt Elementary School PTA",50,,2010,,
77872,132686,16947,"William E. Simon Foundation",18004,"Roots &amp; Wings Foundation",15000,,2010,,
77873,132687,16947,"William E. Simon Foundation",16956,"Sacred Heart League (Walls MS)",30,,2010,,
77874,132688,16947,"William E. Simon Foundation",16949,"Sacred Heart School (Jersey City NJ)",50,,2010,,
77875,132689,16947,"William E. Simon Foundation",18005,"Saint Benedict's Preparatory School (Newark NJ)",2500,,2010,,
77876,132690,16947,"William E. Simon Foundation",16986,"Saint Dominic Academy (Jersey City NJ)",15000,,2010,,
77877,132691,16947,"William E. Simon Foundation",18006,"Saint Hubert's Animal Welfare Center",500,,2010,,
77878,132692,16947,"William E. Simon Foundation",18007,"Saint Ignatius School (Bronx)",30000,,2010,,
77879,132693,16947,"William E. Simon Foundation",18008,"Saint John's Health Center Foundation",40000,,2010,,
77880,132694,16947,"William E. Simon Foundation",16997,"Saint Joseph Church (Lincoln Park NJ)",75,,2010,,
77881,132695,16947,"William E. Simon Foundation",16997,"Saint Joseph Church (Lincoln Park NJ)",175,,2010,,
77882,132696,16947,"William E. Simon Foundation",18009,"Saint Luke's - Roosevelt Hospital Center",25000,,2010,,
77883,132697,16947,"William E. Simon Foundation",18010,"Saint Michael's Medical Center",1000,,2010,,
77884,132698,16947,"William E. Simon Foundation",18011,"Saint Peter's College",88000,,2010,,
77885,132699,16947,"William E. Simon Foundation",18012,"Saints Peter and Paul Church",100,,2010,,
77886,132700,16947,"William E. Simon Foundation",18012,"Saints Peter and Paul Church",100,,2010,,
77887,132701,16947,"William E. Simon Foundation",18012,"Saints Peter and Paul Church",250,,2010,,
77888,132702,16947,"William E. Simon Foundation",18013,"San Francisco Women's Rehabilitation Foundation Inc.",2500,,2010,,
77889,132703,16947,"William E. Simon Foundation",8669,"Seton Education Partners",75000,,2010,,
77890,132704,16947,"William E. Simon Foundation",18014,"Seton Hall Preparatory School",25000,,2010,,
77891,132705,16947,"William E. Simon Foundation",3294,"Seton Hall University",12350,,2010,,
77892,132706,16947,"William E. Simon Foundation",3294,"Seton Hall University",12350,,2010,,
77893,132707,16947,"William E. Simon Foundation",3294,"Seton Hall University",15000,,2010,,
77894,132708,16947,"William E. Simon Foundation",18015,"Shakespeare Theatre of New Jersey",2500,,2010,,
77895,132709,16947,"William E. Simon Foundation",18016,"Sharing Village Cancer Survivor Groups Inc.",1000,,2010,,
77896,132710,16947,"William E. Simon Foundation",16987,"Soaring Heights Charter School (Jersey City NJ)",9000,,2010,,
77897,132711,16947,"William E. Simon Foundation",22394,"Somerset Hills Handicapped Riding Center",500,,2010,0,
77898,132712,16947,"William E. Simon Foundation",18018,"Somerset Hills YMCA",1000,,2010,,
77899,132713,16947,"William E. Simon Foundation",18019,"Sound Body Sound Mind",1000,,2010,,
77900,132714,16947,"William E. Simon Foundation",18019,"Sound Body Sound Mind",150000,,2010,,
77901,132715,16947,"William E. Simon Foundation",9742,"South Bronx Educational Foundation",51190,,2010,,
77902,132716,16947,"William E. Simon Foundation",18020,"Special Olympics Northern California",500,,2010,,
77903,132717,16947,"William E. Simon Foundation",1785,"St. Jude Children's Research Hospital",500,,2010,,
77904,132718,16947,"William E. Simon Foundation",18021,"St. Jude Parish (Hopatcong NJ)",210,,2010,,
77905,132719,16947,"William E. Simon Foundation",18021,"St. Jude Parish (Hopatcong NJ)",210,,2010,,
77906,132720,16947,"William E. Simon Foundation",18022,"St. Vincent de Paul Society of Marin County",5000,,2010,,
77907,132721,16947,"William E. Simon Foundation",18022,"St. Vincent de Paul Society of Marin County",25000,,2010,,
77908,132722,16947,"William E. Simon Foundation",18022,"St. Vincent de Paul Society of Marin County",49000,,2010,,
77909,132723,16947,"William E. Simon Foundation",17005,"St. Vincent Martyr Parish (Madison NJ)",475,,2010,,
77910,132724,16947,"William E. Simon Foundation",17005,"St. Vincent Martyr Parish (Madison NJ)",475,,2010,,
77911,132725,16947,"William E. Simon Foundation",17005,"St. Vincent Martyr Parish (Madison NJ)",475,,2010,,
77912,132726,16947,"William E. Simon Foundation",17005,"St. Vincent Martyr Parish (Madison NJ)",475,,2010,,
77913,132727,16947,"William E. Simon Foundation",7171,"Starlight Children's Foundation",1000,,2010,,
77914,132728,16947,"William E. Simon Foundation",17008,"Stevens Cooperative School (Hoboken NJ)",25000,,2010,,
77915,132729,16947,"William E. Simon Foundation",18023,StreetSquash,1000,,2010,,
77916,132730,16947,"William E. Simon Foundation",18023,StreetSquash,10000,,2010,,
77917,132731,16947,"William E. Simon Foundation",18024,"Student Partner Alliance",1000,,2010,,
77918,132732,16947,"William E. Simon Foundation",5733,"Student Sponsor Partners",150,,2010,,
77919,132733,16947,"William E. Simon Foundation",5733,"Student Sponsor Partners",200,,2010,,
77920,132734,16947,"William E. Simon Foundation",5733,"Student Sponsor Partners",400,,2010,,
77921,132735,16947,"William E. Simon Foundation",5733,"Student Sponsor Partners",400,,2010,,
77922,132736,16947,"William E. Simon Foundation",5733,"Student Sponsor Partners",600,,2010,,
77923,132737,16947,"William E. Simon Foundation",5733,"Student Sponsor Partners",1000,,2010,,
77924,132738,16947,"William E. Simon Foundation",5733,"Student Sponsor Partners",1500,,2010,,
77925,132739,16947,"William E. Simon Foundation",5733,"Student Sponsor Partners",1500,,2010,,
77926,132740,16947,"William E. Simon Foundation",5733,"Student Sponsor Partners",7500,,2010,,
77927,132741,16947,"William E. Simon Foundation",5733,"Student Sponsor Partners",10000,,2010,,
77928,132742,16947,"William E. Simon Foundation",5733,"Student Sponsor Partners",100000,,2010,,
77929,132743,16947,"William E. Simon Foundation",18025,"Success Academy Charter Schools",50000,,2010,,
77930,132744,16947,"William E. Simon Foundation",18026,"Summer Search New York City",5000,,2010,,
77931,132745,16947,"William E. Simon Foundation",18026,"Summer Search New York City",10000,,2010,,
77932,132746,16947,"William E. Simon Foundation",18026,"Summer Search New York City",40000,,2010,,
77933,132747,16947,"William E. Simon Foundation",18027,"Sun Valley Adaptive Sports",5000,,2010,,
77934,132748,16947,"William E. Simon Foundation",18028,"Susan G. Komen for the Cure Chicago",50,,2010,,
77935,132749,16947,"William E. Simon Foundation",18028,"Susan G. Komen for the Cure Chicago",500,,2010,,
77936,132750,16947,"William E. Simon Foundation",18028,"Susan G. Komen for the Cure Chicago",2300,,2010,,
77937,132751,16947,"William E. Simon Foundation",18029,"Team Prime Time",20000,,2010,,
77938,132752,16947,"William E. Simon Foundation",18030,"Team Walker",2500,,2010,,
77939,132753,16947,"William E. Simon Foundation",18031,"The Buoniconti Fund to Cure Paralysis",1000,,2010,,
77940,132754,16947,"William E. Simon Foundation",18031,"The Buoniconti Fund to Cure Paralysis",8500,,2010,,
77941,132755,16947,"William E. Simon Foundation",18032,"The Center for Great Expectations",2000,,2010,,
77942,132756,16947,"William E. Simon Foundation",810,"The Heritage Foundation",100000,,2010,,
77943,132757,16947,"William E. Simon Foundation",18033,"The Hoboken Shelter",500,,2010,,
77944,132758,16947,"William E. Simon Foundation",18034,"The Partnership for Inner-City Education",47500,,2010,,
77945,132759,16947,"William E. Simon Foundation",18034,"The Partnership for Inner-City Education",175000,,2010,,
77946,132760,16947,"William E. Simon Foundation",18035,"The Peck School",20000,,2010,,
77947,132761,16947,"William E. Simon Foundation",16984,"The Phoenix Center (Nutley NJ)",1000,,2010,,
77948,132762,16947,"William E. Simon Foundation",16985,"The Seeing Eye",10000,,2010,,
77949,132763,16947,"William E. Simon Foundation",18036,"The Valerie Fund",500,,2010,,
77950,132764,16947,"William E. Simon Foundation",4634,"The Witherspoon Institute",300000,,2010,,
77951,132765,16947,"William E. Simon Foundation",9885,"Thomas B. Fordham Institute",25000,,2010,,
77952,132766,16947,"William E. Simon Foundation",12539,"Tides Center",700,,2010,,
77953,132767,16947,"William E. Simon Foundation",7377,"Tony Blair Faith Foundation",5000,,2010,,
77954,132768,16947,"William E. Simon Foundation",18037,"Trey Whitfield Foundation",1000,,2010,,
77955,132769,16947,"William E. Simon Foundation",4294,"Tri-County Scholarship Fund",10000,,2010,,
77956,132770,16947,"William E. Simon Foundation",18038,"United States Squash Racquets Association",10000,,2010,,
77957,132771,16947,"William E. Simon Foundation",1014,"University of California Berkeley",10000,,2010,,
77958,132772,16947,"William E. Simon Foundation",1502,"University of California Los Angeles",2500,,2010,,
77959,132773,16947,"William E. Simon Foundation",1502,"University of California Los Angeles",26500,,2010,,
77960,132774,16947,"William E. Simon Foundation",4029,"University of Denver",2500,,2010,,
77961,132775,16947,"William E. Simon Foundation",4559,"University of Notre Dame",25000,,2010,,
77962,132776,16947,"William E. Simon Foundation",1597,"University of Pennsylvania",2500,,2010,,
77963,132777,16947,"William E. Simon Foundation",1219,"University of Rochester",20000,,2010,,
77964,132778,16947,"William E. Simon Foundation",1219,"University of Rochester",400000,,2010,,
77965,132779,16947,"William E. Simon Foundation",1314,"University of Vermont",20000,,2010,,
77966,132780,16947,"William E. Simon Foundation",3335,"University of Virginia",73934,,2010,,
77967,132781,16947,"William E. Simon Foundation",13180,"Vassar College",2500,,2010,,
77968,132782,16947,"William E. Simon Foundation",5168,"Villanova University",4000,,2010,,
77969,132783,16947,"William E. Simon Foundation",18039,"Visiting Nurse Association of Somerset Hills",1000,,2010,,
77970,132784,16947,"William E. Simon Foundation",18039,"Visiting Nurse Association of Somerset Hills",1000,,2010,,
77971,132785,16947,"William E. Simon Foundation",18040,"Washington Association of New Jersey",2500,,2010,,
77972,132786,16947,"William E. Simon Foundation",18041,"Washington Emergency Squad",100,,2010,,
77973,132787,16947,"William E. Simon Foundation",9037,"Wildlife Conservation Society",165,,2010,,
77974,132788,16947,"William E. Simon Foundation",18042,"Woman Rising",50000,,2010,,
77975,132789,16947,"William E. Simon Foundation",18043,"Worcester Academy",1000,,2010,,
77976,132790,16947,"William E. Simon Foundation",16979,"Wyoming Presbyterian Church (Millburn NJ)",25000,,2010,,
77977,132791,16947,"William E. Simon Foundation",12942,"YMCA of Greater New York",25000,,2010,,
77978,132792,16947,"William E. Simon Foundation",18044,"YMWCA of Newark and Vicinity",3500,,2010,,
79166,133996,16947,"William E. Simon Foundation",17874,"A Better Chance of New Canaan",5300,,2009,,
79167,133997,16947,"William E. Simon Foundation",18526,"Aaron Diamond AIDS Research Center",1000,,2009,,
79168,133998,16947,"William E. Simon Foundation",17875,"Abraham House (Bronx)",5000,,2009,,
79169,133999,16947,"William E. Simon Foundation",17875,"Abraham House (Bronx)",75000,,2009,,
79170,134000,16947,"William E. Simon Foundation",1029,"Acton Institute for the Study of Religion and Liberty",50000,,2009,,
79171,134001,16947,"William E. Simon Foundation",1029,"Acton Institute for the Study of Religion and Liberty",50000,,2009,,
79172,134002,16947,"William E. Simon Foundation",5604,"Adaptive Sports Foundation",500,,2009,,
79173,134003,16947,"William E. Simon Foundation",18527,"Adopt A Family of Marin",5000,,2009,,
79174,134004,16947,"William E. Simon Foundation",18528,"AIDS Alive",5000,,2009,,
79175,134005,16947,"William E. Simon Foundation",18529,"AIDS Project Los Angeles",100,,2009,,
79176,134006,16947,"William E. Simon Foundation",18530,"Alcott School (Scarsdale NY)",200,,2009,,
79177,134007,16947,"William E. Simon Foundation",16959,"ALFRE Inc.",2500,,2009,,
79178,134008,16947,"William E. Simon Foundation",16959,"ALFRE Inc.",10000,,2009,,
79179,134009,16947,"William E. Simon Foundation",16960,"All Hallows High School (Bronx NY)",25000,,2009,,
79180,134010,16947,"William E. Simon Foundation",1247,"Alliance for School Choice",25000,,2009,,
79181,134011,16947,"William E. Simon Foundation",1247,"Alliance for School Choice",200000,,2009,,
79182,134012,16947,"William E. Simon Foundation",3742,"Alzheimer's Association",70,,2009,,
79183,134013,16947,"William E. Simon Foundation",18531,"American Cancer Society New York City",25,,2009,,
79184,134014,16947,"William E. Simon Foundation",4509,"American Civil Rights Institute",5000,,2009,,
79185,134015,16947,"William E. Simon Foundation",825,"American Enterprise Institute for Public Policy Research",100000,,2009,,
79186,134016,16947,"William E. Simon Foundation",15458,"American Foundation for the Blind",5000,,2009,,
79187,134017,16947,"William E. Simon Foundation",18532,"American Heart Association New York City Region",25,,2009,,
79188,134018,16947,"William E. Simon Foundation",18533,"American Institute for Cancer Research",25,,2009,,
79189,134019,16947,"William E. Simon Foundation",9505,"American Institute for Public Service",1000,,2009,,
79190,134020,16947,"William E. Simon Foundation",1094,"American Spectator Foundation",5000,,2009,,
79191,134021,16947,"William E. Simon Foundation",1094,"American Spectator Foundation",20000,,2009,,
79192,134022,16947,"William E. Simon Foundation",3709,"American University",1000,,2009,,
79193,134023,16947,"William E. Simon Foundation",18534,"Aquinas High School (Bronx)",32600,,2009,,
79194,134024,16947,"William E. Simon Foundation",18535,"Arc of Warren County Chapter",25,,2009,,
79195,134025,16947,"William E. Simon Foundation",18536,"Arts for Healing",5000,,2009,,
79196,134026,16947,"William E. Simon Foundation",18537,"Associated Humane Societies",10000,,2009,,
79197,134027,16947,"William E. Simon Foundation",4880,"Association of American Educators Foundation",100000,,2009,,
79198,134028,16947,"William E. Simon Foundation",17881,"Assumption College for Sisters",2500,,2009,,
79199,134029,16947,"William E. Simon Foundation",5144,"Ave Maria University",5000,,2009,,
79200,134030,16947,"William E. Simon Foundation",18538,"AXS Vail Valley",2500,,2009,,
79201,134031,16947,"William E. Simon Foundation",17882,"Baby Buggy",2500,,2009,,
79202,134032,16947,"William E. Simon Foundation",17883,"Berklee College of Music",100000,,2009,,
79203,134033,16947,"William E. Simon Foundation",17883,"Berklee College of Music",100000,,2009,,
79204,134034,16947,"William E. Simon Foundation",16961,"Big Brothers Big Sisters of Essex Hudson &amp; Union Counties",125000,,2009,,
79205,134035,16947,"William E. Simon Foundation",16962,"Big Brothers Big Sisters of Morris Bergen Passaic &amp; Sussex",1000,,2009,,
79206,134036,16947,"William E. Simon Foundation",17884,"Big Brothers Big Sisters of New York City",60000,,2009,,
79207,134037,16947,"William E. Simon Foundation",17884,"Big Brothers Big Sisters of New York City",83870,,2009,,
79208,134038,16947,"William E. Simon Foundation",18539,"Big Sur International Marathon",1020,,2009,,
79209,134039,16947,"William E. Simon Foundation",18540,"BlinkNow Foundation",500,,2009,,
79210,134040,16947,"William E. Simon Foundation",4511,"Boston College",2500,,2009,,
79211,134041,16947,"William E. Simon Foundation",7541,"Boy Scouts of America-Greater New York Councils",15000,,2009,,
79212,134042,16947,"William E. Simon Foundation",17886,"Boy Scouts of America Troop 729",1000,,2009,,
79213,134043,16947,"William E. Simon Foundation",4180,"Boys &amp; Girls Clubs of America",5000,,2009,,
79214,134044,16947,"William E. Simon Foundation",17888,"Boys &amp; Girls Clubs of Hudson County",30000,,2009,,
79215,134045,16947,"William E. Simon Foundation",17889,"Boys &amp; Girls Clubs of Maui",2500,,2009,,
79216,134046,16947,"William E. Simon Foundation",17890,"Boys &amp; Girls Clubs of Newark",5000,,2009,,
79217,134047,16947,"William E. Simon Foundation",7542,"Boys Club of New York",2000,,2009,,
79218,134048,16947,"William E. Simon Foundation",18541,"Bronx Charter School for Children (Bronx)",75000,,2009,,
79219,134049,16947,"William E. Simon Foundation",7544,"Bronx Charter School for the Arts",30000,,2009,,
79220,134050,16947,"William E. Simon Foundation",7552,"Bronx Preparatory Charter School",100000,,2009,,
79221,134051,16947,"William E. Simon Foundation",3390,"Bucknell University",20000,,2009,,
79222,134052,16947,"William E. Simon Foundation",6798,"California Community Foundation",25000,,2009,,
79223,134053,16947,"William E. Simon Foundation",18542,"Camp Dudley YMCA",5000,,2009,,
79224,134054,16947,"William E. Simon Foundation",18543,"Camphill Foundation",2500,,2009,,
79225,134055,16947,"William E. Simon Foundation",17892,"Canal Alliance",12000,,2009,,
79226,134056,16947,"William E. Simon Foundation",18544,"Cancer Hope Network",600,,2009,,
79227,134057,16947,"William E. Simon Foundation",17894,"Cape Cod Museum of Natural History",10000,,2009,,
79228,134058,16947,"William E. Simon Foundation",17895,"Cardinal McCarrick High School (South Amboy NJ)",7500,,2009,,
79229,134059,16947,"William E. Simon Foundation",18545,"Casa de Amma (Newport Beach CA)",1000,,2009,,
79230,134060,16947,"William E. Simon Foundation",18546,"Catholic Charities Diocese of Metuchen",250,,2009,,
79231,134061,16947,"William E. Simon Foundation",17896,"Catholic Charities of Los Angeles",5000,,2009,,
79232,134062,16947,"William E. Simon Foundation",17897,"Catholic Charities of the Archdiocese of Newark",16500,,2009,,
79233,134063,16947,"William E. Simon Foundation",3166,"Center for Education Reform",25000,,2009,,
79234,134064,16947,"William E. Simon Foundation",1523,"Center for Security Policy",500,,2009,,
79235,134065,16947,"William E. Simon Foundation",12413,"Center on Philanthropy at Indiana University",25000,,2009,,
79236,134066,16947,"William E. Simon Foundation",11172,"Cerebral Palsy of North Jersey",500,,2009,,
79237,134067,16947,"William E. Simon Foundation",7482,"Chicago Hope Academy",5000,,2009,,
79238,134068,16947,"William E. Simon Foundation",7482,"Chicago Hope Academy",18000,,2009,,
79239,134069,16947,"William E. Simon Foundation",4515,"Children's Scholarship Fund",250000,,2009,,
79240,134070,16947,"William E. Simon Foundation",4515,"Children's Scholarship Fund",250000,,2009,,
79241,134071,16947,"William E. Simon Foundation",17901,"Christ Church New York City",150,,2009,,
79242,134072,16947,"William E. Simon Foundation",17901,"Christ Church New York City",600,,2009,,
79243,134073,16947,"William E. Simon Foundation",17901,"Christ Church New York City",900,,2009,,
79244,134074,16947,"William E. Simon Foundation",17901,"Christ Church New York City",1000,,2009,,
79245,134075,16947,"William E. Simon Foundation",17901,"Christ Church New York City",1500,,2009,,
79246,134076,16947,"William E. Simon Foundation",17901,"Christ Church New York City",5000,,2009,,
79247,134077,16947,"William E. Simon Foundation",17901,"Christ Church New York City",5000,,2009,,
79248,134078,16947,"William E. Simon Foundation",16963,"Christ the King Preparatory School (Newark NJ)",500,,2009,,
79249,134079,16947,"William E. Simon Foundation",7271,"Christopher and Dana Reeve Foundation",5000,,2009,,
79250,134080,16947,"William E. Simon Foundation",16964,"Church of Christ the King (New Vernon NJ)",500,,2009,,
79251,134081,16947,"William E. Simon Foundation",16964,"Church of Christ the King (New Vernon NJ)",600,,2009,,
79252,134082,16947,"William E. Simon Foundation",16964,"Church of Christ the King (New Vernon NJ)",700,,2009,,
79253,134083,16947,"William E. Simon Foundation",16964,"Church of Christ the King (New Vernon NJ)",700,,2009,,
79254,134084,16947,"William E. Simon Foundation",16964,"Church of Christ the King (New Vernon NJ)",750,,2009,,
79255,134085,16947,"William E. Simon Foundation",16964,"Church of Christ the King (New Vernon NJ)",25000,,2009,,
79256,134086,16947,"William E. Simon Foundation",16965,"Church of Saint Ann (Hampton NJ)",150,,2009,,
79257,134087,16947,"William E. Simon Foundation",16965,"Church of Saint Ann (Hampton NJ)",150,,2009,,
79258,134088,16947,"William E. Simon Foundation",16965,"Church of Saint Ann (Hampton NJ)",150,,2009,,
79259,134089,16947,"William E. Simon Foundation",16957,"Church of St. Vincent Ferrer (New York NY)",1000,,2009,,
79260,134090,16947,"William E. Simon Foundation",18547,"Church of the Annunciation (Yonkers NY)",1500,,2009,,
79261,134091,16947,"William E. Simon Foundation",16966,"Church of the Assumption (Morristown NJ)",500,,2009,,
79262,134092,16947,"William E. Simon Foundation",18548,"Church World Service",50,,2009,,
79263,134093,16947,"William E. Simon Foundation",17902,CitySquash,10000,,2009,,
79264,134094,16947,"William E. Simon Foundation",13492,"Collegiate Cultural Foundation",15000,,2009,,
79265,134095,16947,"William E. Simon Foundation",18549,"Colorado Vincentian Volunteers",100,,2009,,
79266,134096,16947,"William E. Simon Foundation",16868,"Community Action Marin",5000,,2009,,
79267,134097,16947,"William E. Simon Foundation",16967,"Community Preparatory School (Providence RI)",2500,,2009,,
79268,134098,16947,"William E. Simon Foundation",18550,ConnCAN,5000,,2009,,
79269,134099,16947,"William E. Simon Foundation",841,"Council for National Policy",5000,,2009,,
79270,134100,16947,"William E. Simon Foundation",17909,"Covenant House New Jersey",3000,,2009,,
79271,134101,16947,"William E. Simon Foundation",17909,"Covenant House New Jersey",5000,,2009,,
79272,134102,16947,"William E. Simon Foundation",17909,"Covenant House New Jersey",10000,,2009,,
79273,134103,16947,"William E. Simon Foundation",17909,"Covenant House New Jersey",12500,,2009,,
79274,134104,16947,"William E. Simon Foundation",17909,"Covenant House New Jersey",30000,,2009,,
79275,134105,16947,"William E. Simon Foundation",17909,"Covenant House New Jersey",470000,,2009,,
79276,134106,16947,"William E. Simon Foundation",18551,"Cristo Rey New York High School (New York NY)",9000,,2009,,
79277,134107,16947,"William E. Simon Foundation",18552,"Cross Roads House (Portsmouth NH)",10000,,2009,,
79278,134108,16947,"William E. Simon Foundation",18553,"Damon Runyon Cancer Research Foundation",1000,,2009,,
79279,134109,16947,"William E. Simon Foundation",933,"David Horowitz Freedom Center",1000,,2009,,
79280,134110,16947,"William E. Simon Foundation",17913,"Denver Scholarship Foundation",2500,,2009,,
79281,134111,16947,"William E. Simon Foundation",18554,"Domestic Abuse &amp; Sexual Assault Crisis Center of Warren County",270,,2009,,
79283,134113,16947,"William E. Simon Foundation",16970,"Down the Block Inc.",1000,,2009,,
79284,134114,16947,"William E. Simon Foundation",18555,"Elizabeth Coalition to House the Homeless",5000,,2009,,
79285,134115,16947,"William E. Simon Foundation",17916,"Essex County Court Appointed Special Advocate",5000,,2009,,
79286,134116,16947,"William E. Simon Foundation",1578,"Ethics and Public Policy Center",40000,,2009,,
79287,134117,16947,"William E. Simon Foundation",1578,"Ethics and Public Policy Center",125000,,2009,,
79288,134118,16947,"William E. Simon Foundation",17917,"Eva's Village (Paterson NJ)",5000,,2009,,
79289,134119,16947,"William E. Simon Foundation",5532,"Excellent Education for Everyone",125000,,2009,,
79290,134120,16947,"William E. Simon Foundation",17918,"Family Life Academy Charter School (Bronx)",12515,,2009,,
79291,134121,16947,"William E. Simon Foundation",18556,"Family ReEntry",5000,,2009,,
79292,134122,16947,"William E. Simon Foundation",18556,"Family ReEntry",25000,,2009,,
79293,134123,16947,"William E. Simon Foundation",17919,"Far Hills Country Day School",750,,2009,,
79294,134124,16947,"William E. Simon Foundation",17919,"Far Hills Country Day School",850,,2009,,
79295,134125,16947,"William E. Simon Foundation",17919,"Far Hills Country Day School",20000,,2009,,
79296,134126,16947,"William E. Simon Foundation",17919,"Far Hills Country Day School",25000,,2009,,
79297,134127,16947,"William E. Simon Foundation",842,"Federalist Society for Law and Public Policy Studies",100000,,2009,,
79298,134128,16947,"William E. Simon Foundation",18557,"Fellowship of Catholic University Students",5000,,2009,,
79299,134129,16947,"William E. Simon Foundation",16972,"First Choice Women's Resource Centers (Morristown NJ)",15000,,2009,,
79300,134130,16947,"William E. Simon Foundation",16981,"First Presbyterian Church (New Vernon NJ)",5500,,2009,,
79301,134131,16947,"William E. Simon Foundation",16981,"First Presbyterian Church (New Vernon NJ)",5600,,2009,,
79302,134132,16947,"William E. Simon Foundation",16981,"First Presbyterian Church (New Vernon NJ)",10000,,2009,,
79303,134133,16947,"William E. Simon Foundation",16981,"First Presbyterian Church (New Vernon NJ)",15000,,2009,,
79304,134134,16947,"William E. Simon Foundation",6426,"Fordham University",1000,,2009,,
79305,134135,16947,"William E. Simon Foundation",18558,"Foundation for Sustainable Development",2000,,2009,,
79306,134136,16947,"William E. Simon Foundation",18559,"Friends of Expo Center",25000,,2009,,
79307,134137,16947,"William E. Simon Foundation",18560,"Friends of the Oak Bluffs Council on Aging",500,,2009,,
79308,134138,16947,"William E. Simon Foundation",17923,"Frost Valley YMCA",15000,,2009,,
79309,134139,16947,"William E. Simon Foundation",806,"George Mason University School of Law",75000,,2009,,
79310,134140,16947,"William E. Simon Foundation",889,"The Gilder Lehrman Institute of American History",24700,,2009,,
