id,post_id,donor_id,donor_name,recipient_id,recipient_name,contribution,services_rendered,year,candidate_id,candidate_name
19454,52570,6064,"Earhart Foundation",849,"George Mason University",11440,,2006,,
19455,52571,6064,"Earhart Foundation",849,"George Mason University",15135,,2006,,
19456,52572,6064,"Earhart Foundation",849,"George Mason University",15207,,2006,,
19457,52573,6064,"Earhart Foundation",849,"George Mason University",15135,,2006,,
19458,52574,6064,"Earhart Foundation",849,"George Mason University",15207,,2006,,
19459,52575,6064,"Earhart Foundation",849,"George Mason University",14767,,2006,,
19460,52576,6064,"Earhart Foundation",849,"George Mason University",11238,,2006,,
19461,52577,6064,"Earhart Foundation",849,"George Mason University",11656,,2006,,
19462,52578,6064,"Earhart Foundation",849,"George Mason University",11452,,2006,,
19463,52579,6064,"Earhart Foundation",849,"George Mason University",11017,,2006,,
19464,52580,6064,"Earhart Foundation",849,"George Mason University",14635,,2006,,
19465,52581,6064,"Earhart Foundation",849,"George Mason University",15207,,2006,,
19466,52582,6064,"Earhart Foundation",806,"George Mason University School of Law",20000,,2006,,
19467,52583,6064,"Earhart Foundation",806,"George Mason University School of Law",20000,,2006,,
19468,52584,6064,"Earhart Foundation",3249,"Georgetown University",22724,,2006,,
19469,52585,6064,"Earhart Foundation",3249,"Georgetown University",16378,,2006,,
19470,52586,6064,"Earhart Foundation",3249,"Georgetown University",23541,,2006,,
19471,52587,6064,"Earhart Foundation",3249,"Georgetown University",11200,,2006,,
19472,52588,6064,"Earhart Foundation",3249,"Georgetown University",23541,,2006,,
19473,52589,6064,"Earhart Foundation",3249,"Georgetown University",11200,,2006,,
19474,52590,6064,"Earhart Foundation",3249,"Georgetown University",13250,,2006,,
19475,52591,6064,"Earhart Foundation",3249,"Georgetown University",23541,,2006,,
19476,52592,6064,"Earhart Foundation",3249,"Georgetown University",13250,,2006,,
19477,52593,6064,"Earhart Foundation",3249,"Georgetown University",12381,,2006,,
19478,52594,6064,"Earhart Foundation",6359,"Glen Jeansonne",12500,,2006,,
19479,52595,6064,"Earhart Foundation",6429,"Gregory P. Mitrovich",10000,,2006,,
19480,52596,6064,"Earhart Foundation",6360,"Hampden'Sydney College",4000,,2006,,
19481,52597,6064,"Earhart Foundation",4353,"Harvard University",9251,,2006,,
19482,52598,6064,"Earhart Foundation",4353,"Harvard University",8700,,2006,,
19483,52599,6064,"Earhart Foundation",6090,"Howard Center for Family Religion and Society",20000,,2006,,
19484,52600,6064,"Earhart Foundation",6090,"Howard Center for Family Religion and Society",20000,,2006,,
19485,52601,6064,"Earhart Foundation",1463,"Hudson Institute",20000,,2006,,
19486,52602,6064,"Earhart Foundation",2931,"Indiana University",16118,,2006,,
19487,52603,6064,"Earhart Foundation",2931,"Indiana University",49780,,2006,,
19488,52604,6064,"Earhart Foundation",1321,"Institute for Humane Studies",30000,,2006,,
19489,52605,6064,"Earhart Foundation",1321,"Institute for Humane Studies",48000,,2006,,
19490,52606,6064,"Earhart Foundation",1321,"Institute for Humane Studies",20000,,2006,,
19491,52607,6064,"Earhart Foundation",6230,"Institute of Economic Affairs",40000,,2006,,
19492,52608,6064,"Earhart Foundation",6230,"Institute of Economic Affairs",20200,,2006,,
19493,52609,6064,"Earhart Foundation",6230,"Institute of Economic Affairs",22000,,2006,,
19494,52610,6064,"Earhart Foundation",6430,"Institute on Culture",25165,,2006,,
19495,52611,6064,"Earhart Foundation",857,"Intercollegiate Studies Institute",15000,,2006,,
19496,52612,6064,"Earhart Foundation",857,"Intercollegiate Studies Institute",15000,,2006,,
19497,52613,6064,"Earhart Foundation",857,"Intercollegiate Studies Institute",75000,,2006,,
19498,52614,6064,"Earhart Foundation",857,"Intercollegiate Studies Institute",75000,,2006,,
19499,52615,6064,"Earhart Foundation",1341,"International Foundation for Research in Experimental Economics",7000,,2006,,
19500,52616,6064,"Earhart Foundation",1341,"International Foundation for Research in Experimental Economics",7000,,2006,,
19501,52617,6064,"Earhart Foundation",1534,"Jamestown Foundation",63710,,2006,,
19502,52618,6064,"Earhart Foundation",6432,"Jean M. Yarbrough",10700,,2006,,
19503,52619,6064,"Earhart Foundation",4533,"Jerusalem Institute for Market Studies",7500,,2006,,
19504,52620,6064,"Earhart Foundation",6433,"John A. Murley",20336,,2006,,
19505,52621,6064,"Earhart Foundation",6232,"John E. Murray",13159,,2006,,
19506,52622,6064,"Earhart Foundation",6434,"Juliana G. Pilon",17450,,2006,,
19507,52623,6064,"Earhart Foundation",6435,"Julie M. Bunck",17500,,2006,,
19508,52624,6064,"Earhart Foundation",6436,"Leonard R. Sorenson",7050,,2006,,
19509,52625,6064,"Earhart Foundation",6369,"London School of Economics and Political Science",7750,,2006,,
19510,52626,6064,"Earhart Foundation",6437,"Louis A. Ferleger",17500,,2006,,
19511,52627,6064,"Earhart Foundation",1464,"Louisiana State University",14665,,2006,,
19512,52628,6064,"Earhart Foundation",1464,"Louisiana State University",8200,,2006,,
19513,52629,6064,"Earhart Foundation",1464,"Louisiana State University",20238,,2006,,
19514,52630,6064,"Earhart Foundation",1464,"Louisiana State University",8200,,2006,,
19515,52631,6064,"Earhart Foundation",1464,"Louisiana State University",20238,,2006,,
19516,52632,6064,"Earhart Foundation",1464,"Louisiana State University",10750,,2006,,
19517,52633,6064,"Earhart Foundation",1464,"Louisiana State University",20238,,2006,,
19518,52634,6064,"Earhart Foundation",1464,"Louisiana State University",10516,,2006,,
19519,52635,6064,"Earhart Foundation",1464,"Louisiana State University",8200,,2006,,
19520,52636,6064,"Earhart Foundation",1464,"Louisiana State University",20238,,2006,,
19521,52637,6064,"Earhart Foundation",1464,"Louisiana State University",20238,,2006,,
19522,52638,6064,"Earhart Foundation",1464,"Louisiana State University",8200,,2006,,
19523,52639,6064,"Earhart Foundation",1464,"Louisiana State University",6000,,2006,,
19524,52640,6064,"Earhart Foundation",1318,"Mackinac Center for Public Policy",102500,,2006,,
19525,52641,6064,"Earhart Foundation",867,"Manhattan Institute for Policy Research",50000,,2006,,
19526,52642,6064,"Earhart Foundation",867,"Manhattan Institute for Policy Research",50000,,2006,,
19527,52643,6064,"Earhart Foundation",6438,"Mark N. Katz",10000,,2006,,
19528,52644,6064,"Earhart Foundation",6439,"Martin R. Clagett",25420,,2006,,
19529,52645,6064,"Earhart Foundation",3265,"McGill University",16600,,2006,,
19530,52646,6064,"Earhart Foundation",870,"Mercatus Center",14500,,2006,,
19531,52647,6064,"Earhart Foundation",870,"Mercatus Center",18963,,2006,,
19532,52648,6064,"Earhart Foundation",5081,"Michigan Colleges Foundation",10000,,2006,,
19533,52649,6064,"Earhart Foundation",1123,"Michigan State University",10002,,2006,,
19534,52650,6064,"Earhart Foundation",1123,"Michigan State University",8700,,2006,,
19535,52651,6064,"Earhart Foundation",1123,"Michigan State University",25000,,2006,,
19536,52652,6064,"Earhart Foundation",1123,"Michigan State University",15500,,2006,,
19537,52653,6064,"Earhart Foundation",1123,"Michigan State University",15500,,2006,,
19538,52654,6064,"Earhart Foundation",1123,"Michigan State University",21822,,2006,,
19539,52655,6064,"Earhart Foundation",1123,"Michigan State University",8700,,2006,,
19540,52656,6064,"Earhart Foundation",1123,"Michigan State University",22322,,2006,,
19541,52657,6064,"Earhart Foundation",1123,"Michigan State University",8700,,2006,,
19542,52658,6064,"Earhart Foundation",1123,"Michigan State University",15406,,2006,,
19543,52659,6064,"Earhart Foundation",1123,"Michigan State University",11607,,2006,,
19544,52660,6064,"Earhart Foundation",1123,"Michigan State University",14368,,2006,,
19545,52661,6064,"Earhart Foundation",1123,"Michigan State University",8700,,2006,,
19546,52662,6064,"Earhart Foundation",1123,"Michigan State University",22322,,2006,,
19547,52663,6064,"Earhart Foundation",1123,"Michigan State University",8700,,2006,,
19548,52664,6064,"Earhart Foundation",1123,"Michigan State University",22322,,2006,,
19549,52665,6064,"Earhart Foundation",1123,"Michigan State University",8700,,2006,,
19550,52666,6064,"Earhart Foundation",1123,"Michigan State University",22322,,2006,,
19551,52667,6064,"Earhart Foundation",1123,"Michigan State University",8700,,2006,,
19552,52668,6064,"Earhart Foundation",1123,"Michigan State University",8700,,2006,,
19553,52669,6064,"Earhart Foundation",6240,"Minaret of Freedom Institute",20000,,2006,,
19554,52670,6064,"Earhart Foundation",6440,"Mississippi State University",8741,,2006,,
19555,52671,6064,"Earhart Foundation",6371,"Missouri State University",15000,,2006,,
19556,52672,6064,"Earhart Foundation",6371,"Missouri State University",8000,,2006,,
19557,52673,6064,"Earhart Foundation",6371,"Missouri State University",11578,,2006,,
19558,52674,6064,"Earhart Foundation",6371,"Missouri State University",6250,,2006,,
19559,52675,6064,"Earhart Foundation",6371,"Missouri State University",6250,,2006,,
19560,52676,6064,"Earhart Foundation",1344,"National Association of Scholars",42000,,2006,,
19561,52677,6064,"Earhart Foundation",3275,"New York University",12500,,2006,,
19562,52678,6064,"Earhart Foundation",3275,"New York University",14700,,2006,,
19563,52679,6064,"Earhart Foundation",3275,"New York University",23000,,2006,,
19564,52680,6064,"Earhart Foundation",3275,"New York University",8948,,2006,,
19565,52681,6064,"Earhart Foundation",3275,"New York University",9382,,2006,,
19566,52682,6064,"Earhart Foundation",3275,"New York University",9044,,2006,,
19567,52683,6064,"Earhart Foundation",3275,"New York University",9458,,2006,,
19568,52684,6064,"Earhart Foundation",3275,"New York University",2566,,2006,,
19569,52685,6064,"Earhart Foundation",3689,"Northern Illinois University",8700,,2006,,
19570,52686,6064,"Earhart Foundation",3689,"Northern Illinois University",8250,,2006,,
19571,52687,6064,"Earhart Foundation",3689,"Northern Illinois University",13265,,2006,,
19572,52688,6064,"Earhart Foundation",3689,"Northern Illinois University",8250,,2006,,
19573,52689,6064,"Earhart Foundation",3689,"Northern Illinois University",8250,,2006,,
19574,52690,6064,"Earhart Foundation",3689,"Northern Illinois University",8250,,2006,,
19575,52691,6064,"Earhart Foundation",6441,"Paul A. Rahe",22199,,2006,,
19576,52692,6064,"Earhart Foundation",6442,"Paul Gottfied",1500,,2006,,
19577,52693,6064,"Earhart Foundation",6443,"Paul Moreno",11700,,2006,,
19578,52694,6064,"Earhart Foundation",6444,"Peter A. Lawler",15500,,2006,,
19579,52695,6064,"Earhart Foundation",6117,"Peter J. Ahrensdorf",18839,,2006,,
19580,52696,6064,"Earhart Foundation",1058,"Philanthropy Roundtable",10000,,2006,,
19581,52697,6064,"Earhart Foundation",1058,"Philanthropy Roundtable",25000,,2006,,
19582,52698,6064,"Earhart Foundation",1058,"Philanthropy Roundtable",25000,,2006,,
19583,52699,6064,"Earhart Foundation",4743,"Princeton University",65000,,2006,,
19584,52700,6064,"Earhart Foundation",4743,"Princeton University",42500,,2006,,
19585,52701,6064,"Earhart Foundation",4743,"Princeton University",6000,,2006,,
19586,52702,6064,"Earhart Foundation",4743,"Princeton University",9500,,2006,,
19587,52703,6064,"Earhart Foundation",4743,"Princeton University",8700,,2006,,
19588,52704,6064,"Earhart Foundation",6445,"Rafael M. Major",12000,,2006,,
19589,52705,6064,"Earhart Foundation",6446,"Richard J. Dougherty",6000,,2006,,
19590,52706,6064,"Earhart Foundation",6447,"Richard L. Russell",11008,,2006,,
19591,52707,6064,"Earhart Foundation",6243,"Robert K. Faulkner",59000,,2006,,
19592,52708,6064,"Earhart Foundation",6448,"Robert P. Kraynak",7500,,2006,,
19593,52709,6064,"Earhart Foundation",6449,"Robert Waters",20000,,2006,,
19594,52710,6064,"Earhart Foundation",6379,"Ronald Hamowy",2500,,2006,,
19595,52711,6064,"Earhart Foundation",1425,"The Russell Kirk Center for Cultural Renewal",50000,,2006,,
19596,52712,6064,"Earhart Foundation",6450,"Ryan T. Nichols",17000,,2006,,
19597,52713,6064,"Earhart Foundation",6451,"Saint Joseph's University Press",3000,,2006,,
19598,52714,6064,"Earhart Foundation",6452,"Sam Dastrup",17996,,2006,,
19599,52715,6064,"Earhart Foundation",6453,"Samson M. Kimenyi",14000,,2006,,
19600,52716,6064,"Earhart Foundation",3292,"San Jose State University",10000,,2006,,
19601,52717,6064,"Earhart Foundation",6250,"Sandra F. Joireman",26247,,2006,,
19602,52718,6064,"Earhart Foundation",6454,"Sanford Ikeda",15000,,2006,,
19603,52719,6064,"Earhart Foundation",6029,"Social Philosophy and Policy Foundation",17238,,2006,0,
19604,52720,6064,"Earhart Foundation",6029,"Social Philosophy and Policy Foundation",16935,,2006,0,
19605,52721,6064,"Earhart Foundation",6029,"Social Philosophy and Policy Foundation",17238,,2006,0,
19606,52722,6064,"Earhart Foundation",6029,"Social Philosophy and Policy Foundation",225000,,2006,0,
19607,52723,6064,"Earhart Foundation",6029,"Social Philosophy and Policy Foundation",75000,,2006,0,
19608,52724,6064,"Earhart Foundation",6381,"Stanley L. Jaki",3000,,2006,,
19609,52725,6064,"Earhart Foundation",6455,"Stephen H. Hess",10000,,2006,,
19610,52726,6064,"Earhart Foundation",6254,"Steven G. Medema",9500,,2006,,
19611,52727,6064,"Earhart Foundation",6456,"T. Patrick Burke",40000,,2006,,
19612,52728,6064,"Earhart Foundation",885,"Tax Foundation",30000,,2006,,
19613,52729,6064,"Earhart Foundation",1474,"Texas A&amp;M University",8500,,2006,,
19614,52730,6064,"Earhart Foundation",1474,"Texas A&amp;M University",8250,,2006,,
19615,52731,6064,"Earhart Foundation",4291,"The Catholic University of America",8250,,2006,,
19616,52732,6064,"Earhart Foundation",4291,"The Catholic University of America",8250,,2006,,
19617,52733,6064,"Earhart Foundation",4291,"The Catholic University of America",8700,,2006,,
19618,52734,6064,"Earhart Foundation",4291,"The Catholic University of America",8250,,2006,,
19619,52735,6064,"Earhart Foundation",4291,"The Catholic University of America",8700,,2006,,
19620,52736,6064,"Earhart Foundation",4291,"The Catholic University of America",8500,,2006,,
19621,52737,6064,"Earhart Foundation",887,"Cato Institute",30000,,2006,,
19622,52738,6064,"Earhart Foundation",887,"Cato Institute",50000,,2006,,
19623,52739,6064,"Earhart Foundation",6126,"The Educational Reviewer Inc.",30000,,2006,,
19624,52740,6064,"Earhart Foundation",6384,"The Fletcher School of Law and Diplomacy",8500,,2006,,
19625,52741,6064,"Earhart Foundation",6384,"The Fletcher School of Law and Diplomacy",8500,,2006,,
19626,52742,6064,"Earhart Foundation",848,"Fund for American Studies",50000,,2006,,
19627,52743,6064,"Earhart Foundation",890,"The Independent Institute",15000,,2006,,
19628,52744,6064,"Earhart Foundation",6457,"The Institute for Economic Policy Studies",25000,,2006,,
19629,52745,6064,"Earhart Foundation",24966,"Institute of World Politics",40420,,2006,,
19630,52746,6064,"Earhart Foundation",24966,"Institute of World Politics",43112,,2006,,
19631,52747,6064,"Earhart Foundation",24966,"Institute of World Politics",90000,,2006,,
19632,52748,6064,"Earhart Foundation",24966,"Institute of World Politics",128600,,2006,,
19633,52749,6064,"Earhart Foundation",809,"The Philadelphia Society",25000,,2006,,
19634,52750,6064,"Earhart Foundation",2340,"The University of Chicago",4250,,2006,,
19635,52751,6064,"Earhart Foundation",2340,"The University of Chicago",12500,,2006,,
19636,52752,6064,"Earhart Foundation",2340,"The University of Chicago",19425,,2006,,
19637,52753,6064,"Earhart Foundation",2340,"The University of Chicago",17868,,2006,,
19638,52754,6064,"Earhart Foundation",2340,"The University of Chicago",31065,,2006,,
19639,52755,6064,"Earhart Foundation",2340,"The University of Chicago",8250,,2006,,
19640,52756,6064,"Earhart Foundation",2340,"The University of Chicago",8700,,2006,,
19641,52757,6064,"Earhart Foundation",2340,"The University of Chicago",8250,,2006,,
19642,52758,6064,"Earhart Foundation",2340,"The University of Chicago",8500,,2006,,
19643,52759,6064,"Earhart Foundation",2340,"The University of Chicago",18124,,2006,,
19644,52760,6064,"Earhart Foundation",2340,"The University of Chicago",18124,,2006,,
19645,52761,6064,"Earhart Foundation",2340,"The University of Chicago",8500,,2006,,
19646,52762,6064,"Earhart Foundation",2340,"The University of Chicago",15000,,2006,,
19647,52763,6064,"Earhart Foundation",2340,"The University of Chicago",25000,,2006,,
19648,52764,6064,"Earhart Foundation",2340,"The University of Chicago",6250,,2006,,
19649,52765,6064,"Earhart Foundation",2340,"The University of Chicago",752,,2006,,
19650,52766,6064,"Earhart Foundation",2340,"The University of Chicago",22740,,2006,,
19651,52767,6064,"Earhart Foundation",6458,"Thomas Stratmann",32000,,2006,,
19652,52768,6064,"Earhart Foundation",6459,"Toward A Fair Michigan",12500,,2006,,
19653,52769,6064,"Earhart Foundation",3628,"Tufts University",8250,,2006,,
19654,52770,6064,"Earhart Foundation",3628,"Tufts University",8700,,2006,,
19655,52771,6064,"Earhart Foundation",3628,"Tufts University",15353,,2006,,
19656,52772,6064,"Earhart Foundation",3628,"Tufts University",15353,,2006,,
19657,52773,6064,"Earhart Foundation",3628,"Tufts University",8700,,2006,,
19658,52774,6064,"Earhart Foundation",3628,"Tufts University",15353,,2006,,
19659,52775,6064,"Earhart Foundation",6131,"Tulane University",24400,,2006,,
19660,52776,6064,"Earhart Foundation",6131,"Tulane University",24400,,2006,,
19661,52777,6064,"Earhart Foundation",1554,"University of Arizona",14687,,2006,,
19662,52778,6064,"Earhart Foundation",1554,"University of Arizona",4000,,2006,,
19663,52779,6064,"Earhart Foundation",1554,"University of Arizona",9070,,2006,,
19664,52780,6064,"Earhart Foundation",1554,"University of Arizona",400,,2006,,
19665,52781,6064,"Earhart Foundation",1554,"University of Arizona",400,,2006,,
19666,52782,6064,"Earhart Foundation",1554,"University of Arizona",8700,,2006,,
19667,52783,6064,"Earhart Foundation",1554,"University of Arizona",13902,,2006,,
19668,52784,6064,"Earhart Foundation",1136,"University of California Davis",15536,,2006,,
19669,52785,6064,"Earhart Foundation",6460,"University of Colorado at Boulder",10214,,2006,,
19670,52786,6064,"Earhart Foundation",1228,"University of Dallas",13630,,2006,,
19671,52787,6064,"Earhart Foundation",1228,"University of Dallas",14770,,2006,,
19672,52788,6064,"Earhart Foundation",1228,"University of Dallas",14770,,2006,,
19673,52789,6064,"Earhart Foundation",1228,"University of Dallas",15184,,2006,,
19674,52790,6064,"Earhart Foundation",1228,"University of Dallas",13378,,2006,,
19675,52791,6064,"Earhart Foundation",1228,"University of Dallas",15004,,2006,,
19676,52792,6064,"Earhart Foundation",1228,"University of Dallas",13380,,2006,,
19677,52793,6064,"Earhart Foundation",1228,"University of Dallas",13380,,2006,,
19678,52794,6064,"Earhart Foundation",1228,"University of Dallas",15746,,2006,,
19679,52795,6064,"Earhart Foundation",1228,"University of Dallas",15090,,2006,,
19680,52796,6064,"Earhart Foundation",1228,"University of Dallas",13950,,2006,,
19681,52797,6064,"Earhart Foundation",1228,"University of Dallas",12495,,2006,,
19682,52798,6064,"Earhart Foundation",1228,"University of Dallas",15204,,2006,,
19683,52799,6064,"Earhart Foundation",1228,"University of Dallas",15204,,2006,,
19684,52800,6064,"Earhart Foundation",1228,"University of Dallas",11670,,2006,,
19685,52801,6064,"Earhart Foundation",1228,"University of Dallas",13578,,2006,,
19686,52802,6064,"Earhart Foundation",6337,"University of Edinburgh",8700,,2006,,
19687,52803,6064,"Earhart Foundation",6337,"University of Edinburgh",8250,,2006,,
19688,52804,6064,"Earhart Foundation",3803,"University of Georgia",18103,,2006,,
19689,52805,6064,"Earhart Foundation",3803,"University of Georgia",18084,,2006,,
19690,52806,6064,"Earhart Foundation",3803,"University of Georgia",10543,,2006,,
19691,52807,6064,"Earhart Foundation",3803,"University of Georgia",10884,,2006,,
19692,52808,6064,"Earhart Foundation",3321,"University of Houston",9858,,2006,,
19693,52809,6064,"Earhart Foundation",3321,"University of Houston",9029,,2006,,
19694,52810,6064,"Earhart Foundation",3321,"University of Houston",9762,,2006,,
19695,52811,6064,"Earhart Foundation",3321,"University of Houston",9381,,2006,,
19696,52812,6064,"Earhart Foundation",3321,"University of Houston",10293,,2006,,
19697,52813,6064,"Earhart Foundation",3321,"University of Houston",10805,,2006,,
19698,52814,6064,"Earhart Foundation",2542,"University of Maryland",12500,,2006,,
19699,52815,6064,"Earhart Foundation",2542,"University of Maryland",12500,,2006,,
19700,52816,6064,"Earhart Foundation",2542,"University of Maryland",12500,,2006,,
19701,52817,6064,"Earhart Foundation",2542,"University of Maryland",9872,,2006,,
19702,52818,6064,"Earhart Foundation",2542,"University of Maryland",17110,,2006,,
19703,52819,6064,"Earhart Foundation",2542,"University of Maryland",9520,,2006,,
19704,52820,6064,"Earhart Foundation",2542,"University of Maryland",9546,,2006,,
19705,52821,6064,"Earhart Foundation",2542,"University of Maryland",11160,,2006,,
19706,52822,6064,"Earhart Foundation",2542,"University of Maryland",9180,,2006,,
19707,52823,6064,"Earhart Foundation",2542,"University of Maryland",9180,,2006,,
19708,52824,6064,"Earhart Foundation",2542,"University of Maryland",9180,,2006,,
19709,52825,6064,"Earhart Foundation",6387,"University of North Carolina",10250,,2006,,
19710,52826,6064,"Earhart Foundation",6387,"University of North Carolina",11550,,2006,,
19711,52827,6064,"Earhart Foundation",6387,"University of North Carolina",7300,,2006,,
19712,52828,6064,"Earhart Foundation",4559,"University of Notre Dame",10322,,2006,,
19713,52829,6064,"Earhart Foundation",4559,"University of Notre Dame",10397,,2006,,
19714,52830,6064,"Earhart Foundation",4559,"University of Notre Dame",10397,,2006,,
19715,52831,6064,"Earhart Foundation",4559,"University of Notre Dame",8250,,2006,,
19716,52832,6064,"Earhart Foundation",4559,"University of Notre Dame",8700,,2006,,
19717,52833,6064,"Earhart Foundation",4559,"University of Notre Dame",10422,,2006,,
19718,52834,6064,"Earhart Foundation",4559,"University of Notre Dame",10072,,2006,,
19719,52835,6064,"Earhart Foundation",4559,"University of Notre Dame",24200,,2006,,
19720,52836,6064,"Earhart Foundation",4559,"University of Notre Dame",10072,,2006,,
19721,52837,6064,"Earhart Foundation",4559,"University of Notre Dame",10322,,2006,,
19722,52838,6064,"Earhart Foundation",1597,"University of Pennsylvania",24591,,2006,,
19723,52839,6064,"Earhart Foundation",1597,"University of Pennsylvania",24591,,2006,,
19724,52840,6064,"Earhart Foundation",1597,"University of Pennsylvania",24559,,2006,,
19725,52841,6064,"Earhart Foundation",1597,"University of Pennsylvania",8300,,2006,,
19726,52842,6064,"Earhart Foundation",1597,"University of Pennsylvania",24559,,2006,,
19727,52843,6064,"Earhart Foundation",1597,"University of Pennsylvania",16400,,2006,,
19728,52844,6064,"Earhart Foundation",1597,"University of Pennsylvania",24559,,2006,,
19729,52845,6064,"Earhart Foundation",1597,"University of Pennsylvania",25059,,2006,,
19730,52846,6064,"Earhart Foundation",1597,"University of Pennsylvania",24341,,2006,,
19731,52847,6064,"Earhart Foundation",1271,"University of Pittsburgh",21381,,2006,,
19732,52848,6064,"Earhart Foundation",6133,"University of Reading",20500,,2006,,
19733,52849,6064,"Earhart Foundation",6133,"University of Reading",20000,,2006,,
19734,52850,6064,"Earhart Foundation",6133,"University of Reading",6000,,2006,,
19735,52851,6064,"Earhart Foundation",6133,"University of Reading",8700,,2006,,
19736,52852,6064,"Earhart Foundation",6133,"University of Reading",14447,,2006,,
19737,52853,6064,"Earhart Foundation",6134,"UNIVERSITY OF ST ANDREWS",34843,,2006,,
19738,52854,6064,"Earhart Foundation",6134,"UNIVERSITY OF ST ANDREWS",19470,,2006,,
19739,52855,6064,"Earhart Foundation",6134,"UNIVERSITY OF ST ANDREWS",22412,,2006,,
19740,52856,6064,"Earhart Foundation",6134,"UNIVERSITY OF ST ANDREWS",2942,,2006,,
19741,52857,6064,"Earhart Foundation",6134,"UNIVERSITY OF ST ANDREWS",8200,,2006,,
19742,52858,6064,"Earhart Foundation",1312,"University of Texas at Austin",13515,,2006,,
19743,52859,6064,"Earhart Foundation",1312,"University of Texas at Austin",14015,,2006,,
19744,52860,6064,"Earhart Foundation",1312,"University of Texas at Austin",13765,,2006,,
19745,52861,6064,"Earhart Foundation",1312,"University of Texas at Austin",8250,,2006,,
19746,52862,6064,"Earhart Foundation",1312,"University of Texas at Austin",8700,,2006,,
19747,52863,6064,"Earhart Foundation",1312,"University of Texas at Austin",11812,,2006,,
19748,52864,6064,"Earhart Foundation",6461,"University of Toronto",12000,,2006,,
19749,52865,6064,"Earhart Foundation",3335,"University of Virginia",8200,,2006,,
19750,52866,6064,"Earhart Foundation",3335,"University of Virginia",8250,,2006,,
19751,52867,6064,"Earhart Foundation",3335,"University of Virginia",18253,,2006,,
19752,52868,6064,"Earhart Foundation",3335,"University of Virginia",8250,,2006,,
19753,52869,6064,"Earhart Foundation",6462,"Wayne M. Ambler",8171,,2006,,
19754,52870,6064,"Earhart Foundation",3343,"West Virginia University",14168,,2006,,
19755,52871,6064,"Earhart Foundation",3343,"West Virginia University",14668,,2006,,
19756,52872,6064,"Earhart Foundation",6390,"William E. Morrisey",10000,,2006,,
19757,52873,6064,"Earhart Foundation",6463,"William F. S. Miles",15937,,2006,,
19758,52874,6064,"Earhart Foundation",6394,"Yale Divinity School",8200,,2006,,
19759,52875,6064,"Earhart Foundation",6394,"Yale Divinity School",8250,,2006,,
19760,52876,6064,"Earhart Foundation",5010,"Yale University",2250,,2006,,
19761,52877,6064,"Earhart Foundation",5010,"Yale University",5500,,2006,,
19762,52878,6064,"Earhart Foundation",5010,"Yale University",5500,,2006,,
19935,53051,6064,"Earhart Foundation",1029,"Acton Institute for the Study of Religion and Liberty",6000,,2005,,
19936,53052,6064,"Earhart Foundation",1029,"Acton Institute for the Study of Religion and Liberty",25000,,2005,,
19937,53053,6064,"Earhart Foundation",937,"American Council of Trustees and Alumni",25000,,2005,,
19938,53054,6064,"Earhart Foundation",1333,"American Council on Science and Health",30000,,2005,,
19939,53055,6064,"Earhart Foundation",825,"American Enterprise Institute for Public Policy Research",50000,,2005,,
19940,53056,6064,"Earhart Foundation",825,"American Enterprise Institute for Public Policy Research",50000,,2005,,
19941,53057,6064,"Earhart Foundation",3709,"American University",6300,,2005,,
19942,53058,6064,"Earhart Foundation",1421,"Ashland University",13876,,2005,,
19943,53059,6064,"Earhart Foundation",6215,"and Writers",30000,,2005,,
19944,53060,6064,"Earhart Foundation",6474,"Assumption College",9178,,2005,,
19945,53061,6064,"Earhart Foundation",6474,"Assumption College",7050,,2005,,
19946,53062,6064,"Earhart Foundation",6349,"Atlantic Institute for Market Studies",5000,,2005,,
19947,53063,6064,"Earhart Foundation",1028,"Atlas Economic Research Foundation",4800,,2005,,
19948,53064,6064,"Earhart Foundation",1028,"Atlas Economic Research Foundation",10000,,2005,,
19949,53065,6064,"Earhart Foundation",1028,"Atlas Economic Research Foundation",5000,,2005,,
19950,53066,6064,"Earhart Foundation",1028,"Atlas Economic Research Foundation",9000,,2005,,
19951,53067,6064,"Earhart Foundation",1028,"Atlas Economic Research Foundation",9000,,2005,,
19952,53068,6064,"Earhart Foundation",1028,"Atlas Economic Research Foundation",30000,,2005,,
19953,53069,6064,"Earhart Foundation",1028,"Atlas Economic Research Foundation",20000,,2005,,
19954,53070,6064,"Earhart Foundation",1028,"Atlas Economic Research Foundation",35000,,2005,,
19955,53071,6064,"Earhart Foundation",1028,"Atlas Economic Research Foundation",30000,,2005,,
19956,53072,6064,"Earhart Foundation",1028,"Atlas Economic Research Foundation",25000,,2005,,
19957,53073,6064,"Earhart Foundation",1028,"Atlas Economic Research Foundation",15000,,2005,,
19958,53074,6064,"Earhart Foundation",1028,"Atlas Economic Research Foundation",25000,,2005,,
19959,53075,6064,"Earhart Foundation",1028,"Atlas Economic Research Foundation",20000,,2005,,
19960,53076,6064,"Earhart Foundation",1028,"Atlas Economic Research Foundation",17315,,2005,,
19961,53077,6064,"Earhart Foundation",1028,"Atlas Economic Research Foundation",11961,,2005,,
19962,53078,6064,"Earhart Foundation",1028,"Atlas Economic Research Foundation",14845,,2005,,
19963,53079,6064,"Earhart Foundation",1028,"Atlas Economic Research Foundation",17750,,2005,,
19964,53080,6064,"Earhart Foundation",1028,"Atlas Economic Research Foundation",21383,,2005,,
